Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.300000,-0.857941,-1284.120605,-0.024804,-0.314960,-7.999975,-3.816311,-0.194412,-79.999748,-1284.120605,-8.000001,0.000000
0.400000,-0.872467,-1284.031616,-0.024908,-0.314929,-7.999186,-3.880927,-0.197704,-79.991852,-1284.031616,-7.989802,0.000000
0.500000,-0.869110,-1283.987183,-0.024830,-0.311664,-7.916253,-3.865995,-0.196943,-79.162529,-1283.987183,-7.904935,0.000000
0.600000,-0.796127,-1284.076050,-0.024826,-0.308336,-7.831733,-3.541351,-0.180405,-78.317337,-1284.076050,-7.820251,0.000000
0.700000,-0.822937,-1284.031616,-0.024813,-0.304998,-7.746953,-3.660607,-0.186480,-77.469536,-1284.031616,-7.735567,0.000000
0.800000,-0.797241,-1284.031616,-0.024813,-0.301665,-7.662286,-3.546306,-0.180657,-76.622856,-1284.031616,-7.650882,0.000000
0.900000,-0.746979,-1284.076050,-0.024826,-0.298331,-7.577601,-3.322727,-0.169268,-75.776009,-1284.076050,-7.566197,0.000000
1.000000,-0.793152,-1284.031616,-0.024834,-0.294992,-7.492795,-3.528116,-0.179731,-74.927956,-1284.031616,-7.481513,0.000000
1.100000,-0.739151,-1284.076050,-0.024843,-0.291659,-7.408137,-3.287908,-0.167494,-74.081367,-1284.076050,-7.396828,0.000000
1.200000,-0.740265,-1284.076050,-0.024791,-0.288321,-7.323357,-3.292863,-0.167746,-73.233566,-1284.076050,-7.312144,0.000000
1.300000,-0.744370,-1284.076050,-0.024808,-0.284987,-7.238681,-3.311121,-0.168677,-72.386810,-1284.076050,-7.227459,0.000000
1.400000,-0.694839,-1284.076050,-0.024796,-0.281654,-7.154005,-3.090800,-0.157453,-71.540047,-1284.076050,-7.142592,0.000000
1.500000,-0.723511,-1284.076050,-0.024804,-0.278315,-7.069191,-3.218337,-0.163950,-70.691910,-1284.076050,-7.057908,0.000000
1.600000,-0.696335,-1284.076050,-0.024826,-0.274983,-6.984566,-3.097452,-0.157792,-69.845665,-1284.076050,-6.973223,0.000000
1.700000,-0.665421,-1284.031616,-0.024804,-0.271648,-6.899847,-2.959938,-0.150786,-68.998466,-1284.031616,-6.888538,0.000000
1.800000,-0.691864,-1284.031616,-0.024813,-0.268312,-6.815119,-3.077565,-0.156779,-68.151192,-1284.031616,-6.803854,0.000000
1.900000,-0.642334,-1284.120605,-0.024852,-0.264979,-6.730469,-2.857244,-0.145555,-67.304687,-1284.120605,-6.719170,0.000000
2.000000,-0.657974,-1284.031616,-0.024821,-0.261640,-6.645646,-2.926816,-0.149099,-66.456459,-1284.031616,-6.634485,0.000000
2.100000,-0.659470,-1284.076050,-0.024791,-0.258307,-6.560996,-2.933467,-0.149438,-65.609955,-1284.076050,-6.549800,0.000000
2.200000,-0.617386,-1284.031616,-0.024808,-0.254973,-6.476311,-2.746269,-0.139902,-64.763107,-1284.031616,-6.464933,0.000000
2.300000,-0.669891,-1284.120605,-0.024813,-0.251635,-6.391522,-2.979825,-0.151800,-63.915226,-1284.120605,-6.380249,0.000000
2.400000,-0.635269,-1284.076050,-0.024813,-0.248303,-6.306899,-2.825818,-0.143954,-63.068989,-1284.076050,-6.295564,0.000000
2.500000,-0.630417,-1284.031616,-0.024839,-0.244965,-6.222110,-2.804234,-0.142854,-62.221100,-1284.031616,-6.210879,0.000000
2.600000,-0.642334,-1284.076050,-0.024856,-0.241631,-6.137434,-2.857244,-0.145555,-61.374344,-1284.076050,-6.126195,0.000000
2.700000,-0.600632,-1284.076050,-0.024817,-0.238298,-6.052767,-2.671743,-0.136105,-60.527668,-1284.076050,-6.041511,0.000000
2.800000,-0.646805,-1284.076050,-0.024804,-0.234959,-5.967952,-2.877131,-0.146568,-59.679523,-1284.076050,-5.956826,0.000000
2.900000,-0.617767,-1284.031616,-0.024821,-0.231627,-5.883320,-2.747966,-0.139988,-58.833199,-1284.031616,-5.872141,0.000000
3.000000,-0.607712,-1284.031616,-0.024843,-0.228292,-5.798609,-2.703237,-0.137709,-57.986092,-1284.031616,-5.787457,0.000000
3.100000,-0.627441,-1284.031616,-0.024834,-0.224956,-5.713872,-2.790999,-0.142180,-57.138729,-1284.031616,-5.702590,0.000000
3.200000,-0.597656,-1284.076050,-0.024834,-0.221624,-5.629240,-2.658508,-0.135431,-56.292400,-1284.076050,-5.617905,0.000000
3.300000,-0.622223,-1284.076050,-0.024791,-0.218286,-5.544460,-2.767786,-0.140998,-55.444599,-1284.076050,-5.533221,0.000000
3.400000,-0.620361,-1284.031616,-0.024808,-0.214953,-5.459810,-2.759505,-0.140576,-54.598103,-1284.031616,-5.448536,0.000000
3.500000,-0.589096,-1284.076050,-0.024808,-0.211618,-5.375108,-2.620430,-0.133491,-53.751083,-1284.076050,-5.363852,0.000000
3.600000,-0.626694,-1284.031616,-0.024830,-0.208281,-5.290328,-2.787673,-0.142011,-52.903282,-1284.031616,-5.279167,0.000000
3.700000,-0.601379,-1284.031616,-0.024817,-0.204948,-5.205687,-2.675069,-0.136275,-52.056870,-1284.031616,-5.194482,0.000000
3.800000,-0.594681,-1284.031616,-0.024830,-0.201610,-5.120898,-2.645272,-0.134757,-51.208981,-1284.031616,-5.109798,0.000000
3.900000,-0.621490,-1284.076050,-0.024856,-0.198277,-5.036240,-2.764528,-0.140832,-50.362400,-1284.076050,-5.024931,0.000000
4.000000,-0.573456,-1284.076050,-0.024834,-0.194944,-4.951572,-2.550859,-0.129947,-49.515724,-1284.076050,-4.940247,0.000000
