Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.897415,-1282.697144,-0.002915,-0.314961,-8.000001,-3.991902,-0.203357,-80.000008,-1282.697144,-8.000061,0.000000
0.300000,-0.891083,-1282.741699,-0.002940,-0.314961,-8.000001,-3.963734,-0.201922,-80.000008,-1282.741699,-8.000061,0.000000
0.400000,-0.892197,-1282.741699,-0.002923,-0.314959,-7.999949,-3.968689,-0.202175,-79.999496,-1282.741699,-7.995326,0.000000
0.500000,-0.890335,-1282.741699,-0.002915,-0.311879,-7.921733,-3.960408,-0.201753,-79.217339,-1282.741699,-7.910642,0.000000
0.600000,-0.840439,-1282.652710,-0.002932,-0.308547,-7.837093,-3.738459,-0.190446,-78.370926,-1282.652710,-7.825957,0.000000
0.700000,-0.778992,-1282.697144,-0.002936,-0.305211,-7.752347,-3.465128,-0.176522,-77.523476,-1282.697144,-7.741273,0.000000
0.800000,-0.784958,-1282.697144,-0.002949,-0.301874,-7.667602,-3.491667,-0.177874,-76.676025,-1282.697144,-7.656588,0.000000
0.900000,-0.760376,-1282.741699,-0.002889,-0.298541,-7.582935,-3.382321,-0.172304,-75.829346,-1282.741699,-7.571722,0.000000
1.000000,-0.749954,-1282.697144,-0.002928,-0.295205,-7.498207,-3.335963,-0.169942,-74.982071,-1282.697144,-7.487037,0.000000
1.100000,-0.757767,-1282.786133,-0.002932,-0.291869,-7.413462,-3.370715,-0.171712,-74.134613,-1282.786133,-7.402352,0.000000
1.200000,-0.710480,-1282.697144,-0.002893,-0.288535,-7.328786,-3.160372,-0.160997,-73.287857,-1282.697144,-7.317667,0.000000
1.300000,-0.725006,-1282.697144,-0.002871,-0.285199,-7.244058,-3.224988,-0.164289,-72.440582,-1282.697144,-7.232983,0.000000
1.400000,-0.695953,-1282.741699,-0.002850,-0.281868,-7.159460,-3.095755,-0.157705,-71.594597,-1282.741699,-7.148299,0.000000
1.500000,-0.679947,-1282.741699,-0.002824,-0.278531,-7.074688,-3.024555,-0.154078,-70.746887,-1282.741699,-7.063614,0.000000
1.600000,-0.705261,-1282.741699,-0.002936,-0.275197,-6.990004,-3.137159,-0.159814,-69.900040,-1282.741699,-6.978929,0.000000
1.700000,-0.668030,-1282.652710,-0.002876,-0.271861,-6.905267,-2.971545,-0.151378,-69.052673,-1282.652710,-6.894245,0.000000
1.800000,-0.669525,-1282.697144,-0.002949,-0.268524,-6.820513,-2.978197,-0.151717,-68.205132,-1282.697144,-6.809378,0.000000
1.900000,-0.681442,-1282.697144,-0.002949,-0.265191,-6.735855,-3.031207,-0.154417,-67.358551,-1282.697144,-6.724693,0.000000
2.000000,-0.636749,-1282.652710,-0.002945,-0.261855,-6.651118,-2.832402,-0.144289,-66.511177,-1282.652710,-6.640009,0.000000
2.100000,-0.665421,-1282.697144,-0.002958,-0.258520,-6.566416,-2.959938,-0.150786,-65.664162,-1282.697144,-6.555325,0.000000
2.200000,-0.634888,-1282.697144,-0.002884,-0.255186,-6.481732,-2.824121,-0.143868,-64.817314,-1282.697144,-6.470640,0.000000
2.300000,-0.637863,-1282.741699,-0.002893,-0.251850,-6.396977,-2.837357,-0.144542,-63.969772,-1282.741699,-6.385955,0.000000
2.400000,-0.653503,-1282.741699,-0.002953,-0.248516,-6.312302,-2.906928,-0.148086,-63.123016,-1282.741699,-6.301270,0.000000
2.500000,-0.600250,-1282.741699,-0.002936,-0.245180,-6.227574,-2.670046,-0.136019,-62.275738,-1282.741699,-6.216586,0.000000
2.600000,-0.621109,-1282.741699,-0.002863,-0.241843,-6.142820,-2.762831,-0.140745,-61.428200,-1282.741699,-6.131719,0.000000
2.700000,-0.615891,-1282.741699,-0.002932,-0.238509,-6.058136,-2.739618,-0.139563,-60.581356,-1282.741699,-6.047035,0.000000
2.800000,-0.593552,-1282.741699,-0.002846,-0.235174,-5.973416,-2.640249,-0.134501,-59.734158,-1282.741699,-5.962350,0.000000
2.900000,-0.630051,-1282.697144,-0.002923,-0.231839,-5.888722,-2.802605,-0.142772,-58.887226,-1282.697144,-5.877666,0.000000
3.000000,-0.588715,-1282.697144,-0.002945,-0.228505,-5.804020,-2.618733,-0.133405,-58.040207,-1282.697144,-5.792981,0.000000
3.100000,-0.603607,-1282.741699,-0.002880,-0.225169,-5.719301,-2.684979,-0.136779,-57.193012,-1282.741699,-5.708296,0.000000
3.200000,-0.612167,-1282.697144,-0.002841,-0.221836,-5.634625,-2.723056,-0.138719,-56.346256,-1282.697144,-5.623611,0.000000
3.300000,-0.577545,-1282.741699,-0.002841,-0.218500,-5.549897,-2.569049,-0.130874,-55.498974,-1282.741699,-5.538927,0.000000
3.400000,-0.602112,-1282.786133,-0.002889,-0.215166,-5.465213,-2.678327,-0.136440,-54.652130,-1282.786133,-5.454242,0.000000
3.500000,-0.578659,-1282.697144,-0.002949,-0.211831,-5.380511,-2.574004,-0.131126,-53.805115,-1282.697144,-5.369376,0.000000
3.600000,-0.578293,-1282.741699,-0.002902,-0.208496,-5.295800,-2.572375,-0.131043,-52.958004,-1282.741699,-5.284691,0.000000
3.700000,-0.600632,-1282.741699,-0.002854,-0.205162,-5.211124,-2.671743,-0.136105,-52.111244,-1282.741699,-5.200006,0.000000
3.800000,-0.558929,-1282.697144,-0.002859,-0.201827,-5.126405,-2.486242,-0.126655,-51.264057,-1282.697144,-5.115322,0.000000
3.900000,-0.586853,-1282.697144,-0.002828,-0.198491,-5.041677,-2.610453,-0.132983,-50.416771,-1282.697144,-5.030637,0.000000
