Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-1.187500,-921.422913,-0.009774,-0.314963,-8.000061,-5.282264,-0.269091,-80.000610,-921.422913,-8.000140,0.000000
0.200000,-1.187881,-921.511841,-0.009787,-0.314963,-8.000061,-5.283961,-0.269178,-80.000610,-921.511841,-8.000140,0.000000
0.300000,-1.177444,-921.511841,-0.009744,-0.314963,-8.000061,-5.237535,-0.266813,-80.000610,-921.511841,-8.000140,0.000000
0.400000,-1.143570,-921.511841,-0.009753,-0.312899,-7.947647,-5.086853,-0.259137,-79.476463,-921.511841,-7.937673,0.000000
0.500000,-1.175217,-921.511841,-0.009779,-0.309622,-7.864410,-5.227625,-0.266308,-78.644096,-921.511841,-7.852988,0.000000
0.600000,-1.091431,-921.378418,-0.009779,-0.306290,-7.779777,-4.854926,-0.247322,-77.797775,-921.378418,-7.768304,0.000000
0.700000,-1.063507,-921.511841,-0.009804,-0.302955,-7.695058,-4.730716,-0.240994,-76.950584,-921.511841,-7.683619,0.000000
0.800000,-1.065735,-921.422913,-0.009783,-0.299620,-7.610339,-4.740625,-0.241499,-76.103394,-921.422913,-7.598935,0.000000
0.900000,-0.986420,-921.511841,-0.009809,-0.296286,-7.525654,-4.387814,-0.223526,-75.256546,-921.511841,-7.514250,0.000000
1.000000,-1.019196,-921.511841,-0.009796,-0.292950,-7.440926,-4.533608,-0.230953,-74.409264,-921.511841,-7.429565,0.000000
1.100000,-0.985306,-921.467407,-0.009804,-0.289613,-7.356181,-4.382859,-0.223273,-73.561813,-921.467407,-7.344882,0.000000
1.200000,-0.940994,-921.556335,-0.009822,-0.286280,-7.271505,-4.185751,-0.213232,-72.715057,-921.556335,-7.260197,0.000000
1.300000,-0.971893,-921.467407,-0.009817,-0.282945,-7.186812,-4.323197,-0.220234,-71.868126,-921.467407,-7.175330,0.000000
1.400000,-0.921997,-921.467407,-0.009809,-0.279609,-7.102075,-4.101248,-0.208928,-71.020752,-921.467407,-7.090645,0.000000
1.500000,-0.956635,-921.467407,-0.009791,-0.276276,-7.017399,-4.255323,-0.216776,-70.173996,-921.467407,-7.005961,0.000000
1.600000,-0.943604,-921.511841,-0.009791,-0.272939,-6.932654,-4.197358,-0.213824,-69.326546,-921.511841,-6.921276,0.000000
1.700000,-0.892578,-921.511841,-0.009830,-0.269605,-6.847961,-3.970386,-0.202261,-68.479614,-921.511841,-6.836591,0.000000
1.800000,-0.935028,-921.467407,-0.009826,-0.266270,-6.763268,-4.159213,-0.211880,-67.632683,-921.467407,-6.751907,0.000000
1.900000,-0.878799,-921.467407,-0.009791,-0.262934,-6.678523,-3.909095,-0.199139,-66.785225,-921.467407,-6.667222,0.000000
2.000000,-0.886993,-921.467407,-0.009787,-0.259601,-6.593855,-3.945544,-0.200996,-65.938553,-921.467407,-6.582538,0.000000
2.100000,-0.907852,-921.511841,-0.009809,-0.256265,-6.509119,-4.038328,-0.205722,-65.091187,-921.511841,-6.497671,0.000000
2.200000,-0.838593,-921.467407,-0.009791,-0.252929,-6.424408,-3.730246,-0.190028,-64.244080,-921.467407,-6.412987,0.000000
2.300000,-0.881409,-921.467407,-0.009809,-0.249597,-6.339758,-3.920702,-0.199730,-63.397579,-921.467407,-6.328302,0.000000
2.400000,-0.855713,-921.511841,-0.009783,-0.246259,-6.254987,-3.806401,-0.193907,-62.549866,-921.511841,-6.243617,0.000000
2.500000,-0.837845,-921.422913,-0.009817,-0.242926,-6.170310,-3.726920,-0.189858,-61.703106,-921.422913,-6.158933,0.000000
2.600000,-0.859818,-921.467407,-0.009783,-0.239591,-6.085600,-3.824659,-0.194837,-60.856003,-921.467407,-6.074248,0.000000
2.700000,-0.811783,-921.422913,-0.009791,-0.236254,-6.000864,-3.610990,-0.183953,-60.008636,-921.422913,-5.989563,0.000000
2.800000,-0.819977,-921.467407,-0.009791,-0.232921,-5.916196,-3.647439,-0.185809,-59.161964,-921.467407,-5.904879,0.000000
2.900000,-0.826675,-921.556335,-0.009774,-0.229585,-5.831451,-3.677236,-0.187327,-58.314514,-921.556335,-5.820194,0.000000
3.000000,-0.784592,-921.511841,-0.009809,-0.226251,-5.746775,-3.490038,-0.177791,-57.467751,-921.511841,-5.735328,0.000000
3.100000,-0.848648,-921.467407,-0.009809,-0.222917,-5.662082,-3.774975,-0.192306,-56.620819,-921.467407,-5.650643,0.000000
3.200000,-0.787949,-921.467407,-0.009787,-0.219581,-5.577363,-3.504971,-0.178552,-55.773624,-921.467407,-5.565958,0.000000
3.300000,-0.789062,-921.467407,-0.009813,-0.216247,-5.492686,-3.509925,-0.178804,-54.926865,-921.467407,-5.481274,0.000000
3.400000,-0.806564,-921.511841,-0.009774,-0.212911,-5.407941,-3.587777,-0.182770,-54.079411,-921.511841,-5.396589,0.000000
3.500000,-0.765228,-921.467407,-0.009779,-0.209576,-5.323231,-3.403905,-0.173403,-53.232307,-921.467407,-5.311905,0.000000
3.600000,-0.813263,-921.511841,-0.009804,-0.206243,-5.238563,-3.617574,-0.184288,-52.385635,-921.511841,-5.227220,0.000000
3.700000,-0.805069,-921.467407,-0.009791,-0.202906,-5.153800,-3.581126,-0.182431,-51.538006,-921.467407,-5.142536,0.000000
3.800000,-0.784225,-921.511841,-0.009817,-0.199573,-5.069160,-3.488409,-0.177708,-50.691597,-921.511841,-5.057851,0.000000
3.900000,-0.817368,-921.511841,-0.009796,-0.196237,-4.984423,-3.635833,-0.185218,-49.844227,-921.511841,-4.972984,0.000000
4.000000,-0.774536,-921.511841,-0.009774,-0.192902,-4.899704,-3.445309,-0.175512,-48.997040,-921.511841,-4.888299,0.000000
4.100000,-0.789810,-921.511841,-0.009809,-0.189568,-4.815037,-3.513251,-0.178974,-48.150368,-921.511841,-4.803615,0.000000
4.200000,-0.790924,-921.556335,-0.009783,-0.186231,-4.730274,-3.518206,-0.179226,-47.302738,-921.556335,-4.718931,0.000000
4.300000,-0.734695,-921.511841,-0.009791,-0.182898,-4.645615,-3.268089,-0.166484,-46.456154,-921.511841,-4.634246,0.000000
4.400000,-0.793900,-921.511841,-0.009809,-0.179564,-4.560922,-3.531441,-0.179900,-45.609222,-921.511841,-4.549562,0.000000
4.500000,-0.753311,-921.511841,-0.009791,-0.176227,-4.476168,-3.350895,-0.170703,-44.761681,-921.511841,-4.464877,0.000000
4.600000,-0.759277,-921.511841,-0.009817,-0.172894,-4.391518,-3.377434,-0.172055,-43.915184,-921.511841,-4.380192,0.000000
4.700000,-0.773804,-921.556335,-0.009796,-0.169557,-4.306747,-3.442051,-0.175346,-43.067467,-921.556335,-4.295325,0.000000
4.800000,-0.736938,-921.556335,-0.009800,-0.166223,-4.222054,-3.278066,-0.166993,-42.220539,-921.556335,-4.210641,0.000000
4.900000,-0.788315,-921.467407,-0.009787,-0.162890,-4.137403,-3.506599,-0.178635,-41.374039,-921.467407,-4.125957,0.000000
5.000000,-0.764862,-921.511841,-0.009783,-0.159553,-4.052649,-3.402276,-0.173320,-40.526497,-921.511841,-4.041272,0.000000
