Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-1.189362,-994.060303,-0.009779,-0.314960,-7.999975,-5.290545,-0.269513,-79.999748,-994.060303,-8.000061,0.000000
0.200000,-1.181168,-994.104797,-0.009744,-0.314960,-7.999975,-5.254096,-0.267656,-79.999748,-994.104797,-8.000061,0.000000
0.300000,-1.174469,-994.060303,-0.009757,-0.314960,-7.999975,-5.224299,-0.266138,-79.999748,-994.060303,-8.000061,0.000000
0.400000,-1.212448,-994.104797,-0.009856,-0.314038,-7.976577,-5.393239,-0.274745,-79.765778,-994.104797,-7.962181,0.000000
0.500000,-1.177078,-994.104797,-0.009809,-0.310610,-7.889490,-5.235906,-0.266730,-78.894905,-994.104797,-7.877496,0.000000
0.600000,-1.104462,-994.149231,-0.009770,-0.307258,-7.804355,-4.912891,-0.250275,-78.043549,-994.149231,-7.792812,0.000000
0.700000,-1.104843,-994.149231,-0.009791,-0.303920,-7.719575,-4.914588,-0.250361,-77.195747,-994.149231,-7.708127,0.000000
0.800000,-1.035202,-994.149231,-0.009766,-0.300585,-7.634855,-4.604809,-0.234580,-76.348557,-994.149231,-7.623443,0.000000
0.900000,-1.040421,-994.104797,-0.009779,-0.297250,-7.550162,-4.628022,-0.235763,-75.501625,-994.104797,-7.538758,0.000000
1.000000,-1.006165,-994.149231,-0.009779,-0.293914,-7.465408,-4.475644,-0.228000,-74.654083,-994.149231,-7.454073,0.000000
1.100000,-0.959610,-994.104797,-0.009783,-0.290578,-7.380672,-4.268559,-0.217451,-73.806717,-994.104797,-7.369389,0.000000
1.200000,-0.997223,-994.104797,-0.009800,-0.287244,-7.295996,-4.435869,-0.225974,-72.959961,-994.104797,-7.284705,0.000000
1.300000,-0.941360,-994.104797,-0.009791,-0.283909,-7.211276,-4.187380,-0.213315,-72.112762,-994.104797,-7.199838,0.000000
1.400000,-0.947693,-994.149231,-0.009813,-0.280574,-7.126583,-4.215549,-0.214750,-71.265831,-994.149231,-7.115153,0.000000
1.500000,-0.952911,-994.149231,-0.009804,-0.277238,-7.041838,-4.238761,-0.215933,-70.418381,-994.149231,-7.030469,0.000000
1.600000,-0.892578,-994.149231,-0.009804,-0.273903,-6.957136,-3.970386,-0.202261,-69.571358,-994.149231,-6.945784,0.000000
