Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.542160,-605.875061,-0.012210,-0.314955,-7.999845,-2.411648,-0.122855,-79.998451,-605.875061,-8.000001,0.000000
0.300000,-0.545898,-605.830566,-0.012167,-0.314955,-7.999845,-2.428277,-0.123702,-79.998451,-605.830566,-8.000001,0.000000
0.400000,-0.554077,-605.786072,-0.012361,-0.314949,-7.999705,-2.464658,-0.125556,-79.997055,-605.786072,-7.993626,0.000000
0.500000,-0.567490,-605.875061,-0.012249,-0.311809,-7.919947,-2.524320,-0.128595,-79.199471,-605.875061,-7.908942,0.000000
0.600000,-0.537323,-605.830566,-0.012365,-0.308482,-7.835436,-2.390132,-0.121759,-78.354355,-605.830566,-7.824257,0.000000
0.700000,-0.464340,-605.830566,-0.012292,-0.305144,-7.750656,-2.065488,-0.105221,-77.506554,-605.830566,-7.739390,0.000000
0.800000,-0.492264,-605.875061,-0.012314,-0.301810,-7.665972,-2.189699,-0.111549,-76.659714,-605.875061,-7.654706,0.000000
0.900000,-0.449081,-605.875061,-0.012206,-0.298473,-7.581217,-1.997614,-0.101763,-75.812172,-605.875061,-7.570022,0.000000
1.000000,-0.446472,-605.875061,-0.012318,-0.295138,-7.496498,-1.986007,-0.101172,-74.964973,-605.875061,-7.485337,0.000000
1.100000,-0.455032,-605.830566,-0.012327,-0.291805,-7.411839,-2.024085,-0.103112,-74.118393,-605.830566,-7.400652,0.000000
1.200000,-0.411835,-605.875061,-0.012279,-0.288467,-7.327068,-1.831932,-0.093323,-73.270683,-605.875061,-7.315968,0.000000
1.300000,-0.427841,-605.875061,-0.012219,-0.285134,-7.242401,-1.903133,-0.096950,-72.424011,-605.875061,-7.231283,0.000000
1.400000,-0.426361,-605.875061,-0.012210,-0.281800,-7.157716,-1.896549,-0.096615,-71.577164,-605.875061,-7.146598,0.000000
1.500000,-0.389130,-605.875061,-0.012340,-0.278464,-7.072980,-1.730935,-0.088178,-70.729797,-605.875061,-7.061913,0.000000
1.600000,-0.417801,-605.875061,-0.012271,-0.275130,-6.988304,-1.858471,-0.094675,-69.883034,-605.875061,-6.977047,0.000000
