Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.859802,-1282.875122,-0.024787,-0.314963,-8.000071,-3.824591,-0.194834,-80.000702,-1282.875122,-8.000001,0.000000
0.200000,-0.848633,-1282.875122,-0.024761,-0.314963,-8.000071,-3.774907,-0.192303,-80.000702,-1282.875122,-8.000001,0.000000
0.300000,-0.857193,-1282.875122,-0.024752,-0.314963,-8.000071,-3.812985,-0.194243,-80.000702,-1282.875122,-8.000001,0.000000
0.400000,-0.904861,-1282.830688,-0.025033,-0.314565,-7.989941,-4.025025,-0.205045,-79.899414,-1282.830688,-7.974322,0.000000
0.500000,-0.833740,-1282.830688,-0.024826,-0.311079,-7.901397,-3.708662,-0.188928,-79.013977,-1282.830688,-7.889637,0.000000
0.600000,-0.817719,-1282.830688,-0.024834,-0.307726,-7.816236,-3.637393,-0.185298,-78.162361,-1282.830688,-7.804953,0.000000
0.700000,-0.795761,-1282.875122,-0.024796,-0.304392,-7.731551,-3.539722,-0.180322,-77.315514,-1282.875122,-7.720268,0.000000
0.800000,-0.760010,-1282.830688,-0.024800,-0.301052,-7.646728,-3.380692,-0.172221,-76.467278,-1282.830688,-7.635402,0.000000
0.900000,-0.768951,-1282.830688,-0.024843,-0.297719,-7.562069,-3.420467,-0.174247,-75.620697,-1282.830688,-7.550717,0.000000
1.000000,-0.742874,-1282.875122,-0.024796,-0.294383,-7.477333,-3.304469,-0.168338,-74.773323,-1282.875122,-7.466032,0.000000
1.100000,-0.733200,-1282.786133,-0.024800,-0.291045,-7.392552,-3.261437,-0.166146,-73.925522,-1282.786133,-7.381348,0.000000
1.200000,-0.722763,-1282.830688,-0.024804,-0.287715,-7.307972,-3.215011,-0.163780,-73.079720,-1282.830688,-7.296663,0.000000
1.300000,-0.662811,-1282.830688,-0.024821,-0.284378,-7.223201,-2.948332,-0.150195,-72.232010,-1282.830688,-7.211979,0.000000
1.400000,-0.698563,-1282.875122,-0.024839,-0.281043,-7.138499,-3.107362,-0.158297,-71.384987,-1282.875122,-7.127295,0.000000
1.500000,-0.664307,-1282.875122,-0.024808,-0.277710,-7.053832,-2.954983,-0.150534,-70.538315,-1282.875122,-7.042610,0.000000
1.600000,-0.644577,-1282.830688,-0.024817,-0.274371,-6.969035,-2.867222,-0.146063,-69.690346,-1282.830688,-6.957743,0.000000
1.700000,-0.669525,-1282.875122,-0.024808,-0.271039,-6.884401,-2.978197,-0.151717,-68.844017,-1282.875122,-6.873059,0.000000
1.800000,-0.625214,-1282.919556,-0.024817,-0.267704,-6.799683,-2.781089,-0.141675,-67.996826,-1282.919556,-6.788374,0.000000
1.900000,-0.641968,-1282.830688,-0.024804,-0.264367,-6.714911,-2.855615,-0.145472,-67.149109,-1282.830688,-6.703689,0.000000
2.000000,-0.634140,-1282.875122,-0.024817,-0.261035,-6.630279,-2.820796,-0.143698,-66.302788,-1282.875122,-6.619005,0.000000
2.100000,-0.604721,-1282.830688,-0.024787,-0.257696,-6.545490,-2.689934,-0.137032,-65.454895,-1282.830688,-6.534320,0.000000
2.200000,-0.629684,-1282.830688,-0.024813,-0.254365,-6.460865,-2.800976,-0.142689,-64.608658,-1282.830688,-6.449635,0.000000
2.300000,-0.593185,-1282.786133,-0.024826,-0.251029,-6.376147,-2.638621,-0.134418,-63.761467,-1282.786133,-6.364951,0.000000
2.400000,-0.611435,-1282.919556,-0.024800,-0.247692,-6.291376,-2.719798,-0.138553,-62.913757,-1282.919556,-6.280266,0.000000
2.500000,-0.607712,-1282.875122,-0.024830,-0.244360,-6.206743,-2.703237,-0.137709,-62.067429,-1282.875122,-6.195399,0.000000
2.600000,-0.570099,-1282.830688,-0.024791,-0.241023,-6.121980,-2.535926,-0.129186,-61.219807,-1282.830688,-6.110715,0.000000
2.700000,-0.600266,-1282.830688,-0.024830,-0.237688,-6.037278,-2.670114,-0.136022,-60.372784,-1282.830688,-6.026031,0.000000
2.800000,-0.580521,-1282.830688,-0.024783,-0.234355,-5.952620,-2.582285,-0.131548,-59.526196,-1282.830688,-5.941346,0.000000
2.900000,-0.570099,-1282.830688,-0.024778,-0.231018,-5.867848,-2.535926,-0.129186,-58.678482,-1282.830688,-5.856661,0.000000
3.000000,-0.608078,-1282.830688,-0.024808,-0.227687,-5.783242,-2.704866,-0.137792,-57.832420,-1282.830688,-5.771976,0.000000
