Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.781982,-1101.882080,-0.009360,-0.314959,-7.999949,-3.478431,-0.177200,-79.999496,-1101.882080,-8.000052,0.000000
0.300000,-0.788315,-1101.748657,-0.009343,-0.314959,-7.999949,-3.506599,-0.178635,-79.999496,-1101.748657,-8.000052,0.000000
0.400000,-0.814377,-1101.793213,-0.009576,-0.314574,-7.990175,-3.622529,-0.184540,-79.901749,-1101.793213,-7.974739,0.000000
0.500000,-0.797989,-1101.837646,-0.009373,-0.311099,-7.901927,-3.549632,-0.180827,-79.019264,-1101.837646,-7.890054,0.000000
0.600000,-0.707886,-1101.793213,-0.009360,-0.307746,-7.816739,-3.148833,-0.160409,-78.167389,-1101.793213,-7.805188,0.000000
0.700000,-0.688141,-1101.837646,-0.009386,-0.304410,-7.732010,-3.061003,-0.155935,-77.320107,-1101.837646,-7.720503,0.000000
0.800000,-0.694473,-1101.926636,-0.009390,-0.301074,-7.647274,-3.089171,-0.157370,-76.472740,-1101.926636,-7.635818,0.000000
0.900000,-0.605103,-1101.793213,-0.009399,-0.297737,-7.562521,-2.691631,-0.137118,-75.625206,-1101.793213,-7.551133,0.000000
1.000000,-0.638992,-1101.793213,-0.009408,-0.294403,-7.477836,-2.842380,-0.144798,-74.778358,-1101.793213,-7.466448,0.000000
1.100000,-0.589462,-1101.882080,-0.009382,-0.291066,-7.393064,-2.622059,-0.133574,-73.930641,-1101.882080,-7.381764,0.000000
1.200000,-0.565628,-1101.837646,-0.009378,-0.287732,-7.308397,-2.516039,-0.128173,-73.083977,-1101.837646,-7.297080,0.000000
1.300000,-0.579788,-1101.882080,-0.009369,-0.284397,-7.223695,-2.579027,-0.131382,-72.236954,-1101.882080,-7.212395,0.000000
1.400000,-0.508667,-1101.793213,-0.009395,-0.281061,-7.138941,-2.262664,-0.115266,-71.389412,-1101.793213,-7.127710,0.000000
1.500000,-0.542542,-1101.748657,-0.009425,-0.277727,-7.054265,-2.413345,-0.122942,-70.542656,-1101.748657,-7.042844,0.000000
1.600000,-0.513504,-1101.882080,-0.009382,-0.274391,-6.969537,-2.284180,-0.116362,-69.695374,-1101.882080,-6.958159,0.000000
1.700000,-0.489304,-1101.793213,-0.009386,-0.271056,-6.884827,-2.176531,-0.110878,-68.848267,-1101.793213,-6.873475,0.000000
1.800000,-0.519836,-1101.793213,-0.009416,-0.267723,-6.800168,-2.312348,-0.117797,-68.001678,-1101.793213,-6.788790,0.000000
1.900000,-0.465469,-1101.837646,-0.009395,-0.264386,-6.715406,-2.070511,-0.105477,-67.154060,-1101.837646,-6.704105,0.000000
2.000000,-0.499359,-1101.882080,-0.009399,-0.261053,-6.630738,-2.221260,-0.113156,-66.307388,-1101.882080,-6.619421,0.000000
2.100000,-0.486313,-1101.793213,-0.009395,-0.257718,-6.546036,-2.163228,-0.110200,-65.460365,-1101.793213,-6.534736,0.000000
2.200000,-0.437912,-1101.793213,-0.009399,-0.254381,-6.461274,-1.947930,-0.099232,-64.612740,-1101.793213,-6.450051,0.000000
2.300000,-0.482590,-1101.837646,-0.009382,-0.251048,-6.376624,-2.146666,-0.109356,-63.766239,-1101.837646,-6.365185,0.000000
2.400000,-0.447968,-1101.837646,-0.009339,-0.247711,-6.291870,-1.992659,-0.101511,-62.918701,-1101.837646,-6.280500,0.000000
