Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.568237,-1239.417236,-0.020355,-0.314959,-7.999949,-2.527646,-0.128764,-79.999489,-1239.417236,-8.000018,0.000000
0.200000,-0.569717,-1239.328247,-0.020385,-0.314959,-7.999949,-2.534230,-0.129100,-79.999489,-1239.328247,-8.000018,0.000000
0.300000,-0.573822,-1239.372681,-0.020368,-0.314959,-7.999949,-2.552488,-0.130030,-79.999489,-1239.372681,-8.000018,0.000000
0.400000,-0.570099,-1239.417236,-0.020363,-0.312708,-7.942790,-2.535926,-0.129186,-79.427895,-1239.417236,-7.932635,0.000000
0.500000,-0.575302,-1239.328247,-0.020406,-0.309413,-7.859094,-2.559072,-0.130365,-78.590935,-1239.328247,-7.847950,0.000000
0.600000,-0.533981,-1239.372681,-0.020398,-0.306081,-7.774461,-2.375268,-0.121002,-77.744614,-1239.372681,-7.763265,0.000000
0.700000,-0.536575,-1239.372681,-0.020393,-0.302743,-7.689664,-2.386806,-0.121590,-76.896645,-1239.372681,-7.678580,0.000000
0.800000,-0.509033,-1239.372681,-0.020402,-0.299412,-7.605066,-2.264293,-0.115349,-76.050659,-1239.372681,-7.593896,0.000000
0.900000,-0.500092,-1239.461670,-0.020398,-0.296074,-7.520269,-2.224518,-0.113322,-75.202690,-1239.461670,-7.509212,0.000000
1.000000,-0.515732,-1239.328247,-0.020372,-0.292740,-7.435584,-2.294090,-0.116866,-74.355843,-1239.328247,-7.424527,0.000000
1.100000,-0.473282,-1239.283813,-0.020393,-0.289407,-7.350925,-2.105263,-0.107247,-73.509254,-1239.283813,-7.339842,0.000000
1.200000,-0.480347,-1239.328247,-0.020368,-0.286067,-7.266111,-2.136689,-0.108848,-72.661110,-1239.328247,-7.254976,0.000000
1.300000,-0.475891,-1239.372681,-0.020381,-0.282736,-7.181487,-2.116869,-0.107838,-71.814873,-1239.372681,-7.170291,0.000000
1.400000,-0.435669,-1239.372681,-0.020372,-0.279399,-7.096742,-1.937952,-0.098724,-70.967415,-1239.372681,-7.085607,0.000000
1.500000,-0.474762,-1239.417236,-0.020381,-0.276064,-7.012031,-2.111847,-0.107583,-70.120308,-1239.417236,-7.000922,0.000000
1.600000,-0.443481,-1239.372681,-0.020393,-0.272731,-6.927373,-1.972704,-0.100494,-69.273727,-1239.372681,-6.916237,0.000000
1.700000,-0.450195,-1239.372681,-0.020372,-0.269392,-6.842566,-2.002569,-0.102016,-68.425659,-1239.372681,-6.831553,0.000000
1.800000,-0.450943,-1239.417236,-0.020385,-0.266059,-6.757908,-2.005895,-0.102185,-67.579079,-1239.417236,-6.746868,0.000000
1.900000,-0.428589,-1239.417236,-0.020389,-0.262723,-6.673172,-1.906458,-0.097120,-66.731720,-1239.417236,-6.662183,0.000000
2.000000,-0.446472,-1239.328247,-0.020381,-0.259388,-6.588444,-1.986007,-0.101172,-65.884438,-1239.328247,-6.577317,0.000000
