Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.811768,-1210.682495,-0.008589,-0.314955,-7.999853,-3.610923,-0.183949,-79.998535,-1210.682495,-8.000009,0.000000
0.300000,-0.803574,-1210.727051,-0.008571,-0.314955,-7.999853,-3.574474,-0.182092,-79.998535,-1210.727051,-8.000009,0.000000
0.400000,-0.842300,-1210.682495,-0.008735,-0.314915,-7.998838,-3.746739,-0.190868,-79.988388,-1210.682495,-7.988900,0.000000
0.500000,-0.818100,-1210.638062,-0.008636,-0.311630,-7.915411,-3.639091,-0.185384,-79.154114,-1210.638062,-7.904215,0.000000
0.600000,-0.760010,-1210.638062,-0.008649,-0.308302,-7.830874,-3.380692,-0.172221,-78.308739,-1210.638062,-7.819531,0.000000
0.700000,-0.722763,-1210.638062,-0.008627,-0.304961,-7.746016,-3.215011,-0.163780,-77.460159,-1210.638062,-7.734846,0.000000
0.800000,-0.755539,-1210.638062,-0.008627,-0.301631,-7.661427,-3.360805,-0.171208,-76.614265,-1210.638062,-7.650162,0.000000
0.900000,-0.687393,-1210.638062,-0.008610,-0.298295,-7.576681,-3.057678,-0.155766,-75.766815,-1210.638062,-7.565477,0.000000
1.000000,-0.704529,-1210.682495,-0.008640,-0.294956,-7.491876,-3.133901,-0.159649,-74.918755,-1210.682495,-7.480793,0.000000
1.100000,-0.675842,-1210.682495,-0.008623,-0.291627,-7.407330,-3.006297,-0.153148,-74.073303,-1210.682495,-7.395926,0.000000
1.200000,-0.636749,-1210.682495,-0.008601,-0.288286,-7.322472,-2.832402,-0.144289,-73.224724,-1210.682495,-7.311241,0.000000
1.300000,-0.660950,-1210.638062,-0.008632,-0.284954,-7.237822,-2.940051,-0.149773,-72.378220,-1210.638062,-7.226557,0.000000
1.400000,-0.621109,-1210.682495,-0.008636,-0.281621,-7.153172,-2.762831,-0.140745,-71.531723,-1210.682495,-7.141872,0.000000
