Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.619629,-1229.364502,-0.009520,-0.314956,-7.999870,-2.756247,-0.140410,-79.998703,-1229.364502,-8.000027,0.000000
0.300000,-0.634155,-1229.320068,-0.009559,-0.314956,-7.999870,-2.820863,-0.143702,-79.998703,-1229.320068,-8.000027,0.000000
0.400000,-0.679214,-1229.364502,-0.009524,-0.313544,-7.964028,-3.021297,-0.153912,-79.640282,-1229.364502,-7.952858,0.000000
0.500000,-0.608826,-1229.364502,-0.009567,-0.310204,-7.879188,-2.708192,-0.137962,-78.791878,-1229.364502,-7.868174,0.000000
0.600000,-0.596909,-1229.320068,-0.009589,-0.306868,-7.794442,-2.655182,-0.135261,-77.944420,-1229.320068,-7.783490,0.000000
0.700000,-0.577927,-1229.453491,-0.009602,-0.303532,-7.709714,-2.570746,-0.130960,-77.097145,-1229.453491,-7.698805,0.000000
0.800000,-0.535095,-1229.364502,-0.009597,-0.300197,-7.625012,-2.380222,-0.121254,-76.250122,-1229.364502,-7.614120,0.000000
0.900000,-0.553345,-1229.275513,-0.009563,-0.296862,-7.540284,-2.461400,-0.125390,-75.402847,-1229.275513,-7.529435,0.000000
1.000000,-0.504562,-1229.320068,-0.009576,-0.293528,-7.455617,-2.244406,-0.114335,-74.556168,-1229.320068,-7.444569,0.000000
1.100000,-0.518341,-1229.320068,-0.009585,-0.290197,-7.370994,-2.305696,-0.117458,-73.709938,-1229.320068,-7.359884,0.000000
1.200000,-0.520950,-1229.186646,-0.009541,-0.286863,-7.286309,-2.317303,-0.118049,-72.863091,-1229.186646,-7.275199,0.000000
1.300000,-0.479614,-1229.320068,-0.009597,-0.283528,-7.201616,-2.133431,-0.108682,-72.016159,-1229.320068,-7.190516,0.000000
1.400000,-0.508286,-1229.320068,-0.009516,-0.280193,-7.116896,-2.260967,-0.115179,-71.168961,-1229.320068,-7.105831,0.000000
1.500000,-0.485199,-1229.320068,-0.009576,-0.276857,-7.032160,-2.158273,-0.109948,-70.321602,-1229.320068,-7.021146,0.000000
1.600000,-0.468079,-1229.275513,-0.009580,-0.273523,-6.947475,-2.082118,-0.106068,-69.474754,-1229.275513,-6.936461,0.000000
1.700000,-0.491165,-1229.275513,-0.009554,-0.270188,-6.862773,-2.184812,-0.111300,-68.627731,-1229.275513,-6.851776,0.000000
1.800000,-0.447968,-1229.275513,-0.009589,-0.266853,-6.778054,-1.992659,-0.101511,-67.780540,-1229.275513,-6.767092,0.000000
1.900000,-0.452805,-1229.275513,-0.009602,-0.263516,-6.693309,-2.014175,-0.102607,-66.933090,-1229.275513,-6.682225,0.000000
2.000000,-0.456909,-1229.275513,-0.009580,-0.260180,-6.608563,-2.032434,-0.103537,-66.085632,-1229.275513,-6.597540,0.000000
