Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.641602,-1228.608398,-0.009554,-0.314962,-8.000027,-2.853986,-0.145389,-80.000275,-1228.608398,-8.000139,0.000000
0.300000,-0.637878,-1228.697266,-0.009559,-0.314962,-8.000027,-2.837425,-0.144545,-80.000275,-1228.697266,-8.000139,0.000000
0.400000,-0.652771,-1228.652832,-0.009705,-0.314561,-7.989854,-2.903670,-0.147920,-79.898544,-1228.652832,-7.974643,0.000000
0.500000,-0.655746,-1228.608398,-0.009615,-0.311080,-7.901441,-2.916906,-0.148594,-79.014404,-1228.608398,-7.889958,0.000000
0.600000,-0.614410,-1228.697266,-0.009550,-0.307729,-7.816323,-2.733034,-0.139227,-78.163231,-1228.697266,-7.805274,0.000000
0.700000,-0.562286,-1228.652832,-0.009597,-0.304390,-7.731516,-2.501175,-0.127416,-77.315163,-1228.652832,-7.720589,0.000000
0.800000,-0.580902,-1228.697266,-0.009593,-0.301056,-7.646823,-2.583982,-0.131634,-76.468231,-1228.697266,-7.635905,0.000000
0.900000,-0.547760,-1228.563843,-0.009524,-0.297722,-7.562147,-2.436558,-0.124124,-75.621475,-1228.563843,-7.551220,0.000000
1.000000,-0.539200,-1228.652832,-0.009593,-0.294386,-7.477393,-2.398481,-0.122184,-74.773933,-1228.652832,-7.466353,0.000000
1.100000,-0.545532,-1228.652832,-0.009567,-0.291052,-7.392717,-2.426649,-0.123619,-73.927177,-1228.652832,-7.381669,0.000000
1.200000,-0.485199,-1228.741821,-0.009524,-0.287717,-7.308015,-2.158273,-0.109948,-73.080154,-1228.741821,-7.296984,0.000000
1.300000,-0.515366,-1228.697266,-0.009580,-0.284382,-7.223305,-2.292461,-0.116784,-72.233047,-1228.697266,-7.212300,0.000000
1.400000,-0.496750,-1228.652832,-0.009537,-0.281047,-7.138603,-2.209654,-0.112565,-71.386032,-1228.652832,-7.127615,0.000000
1.500000,-0.481476,-1228.652832,-0.009563,-0.277713,-7.053901,-2.141711,-0.109104,-70.539009,-1228.652832,-7.042930,0.000000
1.600000,-0.503082,-1228.697266,-0.009516,-0.274380,-6.969242,-2.237822,-0.114000,-69.692421,-1228.697266,-6.958246,0.000000
1.700000,-0.463974,-1228.697266,-0.009567,-0.271044,-6.884506,-2.063859,-0.105138,-68.845062,-1228.697266,-6.873561,0.000000
1.800000,-0.486694,-1228.652832,-0.009589,-0.267709,-6.799813,-2.164925,-0.110287,-67.998131,-1228.652832,-6.788877,0.000000
1.900000,-0.469940,-1228.652832,-0.009546,-0.264375,-6.715119,-2.090398,-0.106490,-67.151192,-1228.652832,-6.704010,0.000000
2.000000,-0.437912,-1228.652832,-0.009572,-0.261040,-6.630426,-1.947930,-0.099232,-66.304260,-1228.652832,-6.619326,0.000000
2.100000,-0.477386,-1228.652832,-0.009550,-0.257705,-6.545698,-2.123521,-0.108177,-65.456978,-1228.652832,-6.534641,0.000000
2.200000,-0.436050,-1228.652832,-0.009550,-0.254370,-6.461005,-1.939649,-0.098810,-64.610046,-1228.652832,-6.449956,0.000000
2.300000,-0.438660,-1228.608398,-0.009537,-0.251035,-6.376294,-1.951256,-0.099402,-63.762943,-1228.608398,-6.365272,0.000000
2.400000,-0.440521,-1228.652832,-0.009606,-0.247699,-6.291557,-1.959536,-0.099824,-62.915573,-1228.652832,-6.280587,0.000000
