Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.621490,-1239.684082,-0.009490,-0.314964,-8.000088,-2.764528,-0.140832,-80.000877,-1239.684082,-8.000061,0.000000
0.300000,-0.621490,-1239.684082,-0.009528,-0.314964,-8.000088,-2.764528,-0.140832,-80.000877,-1239.684082,-8.000061,0.000000
0.400000,-0.623718,-1239.639648,-0.009576,-0.313201,-7.955312,-2.774437,-0.141337,-79.553123,-1239.639648,-7.945062,0.000000
0.500000,-0.599152,-1239.684082,-0.009546,-0.309894,-7.871305,-2.665159,-0.135770,-78.713043,-1239.684082,-7.860377,0.000000
0.600000,-0.600632,-1239.684082,-0.009511,-0.306565,-7.786750,-2.671743,-0.136105,-77.867500,-1239.684082,-7.775692,0.000000
0.700000,-0.538452,-1239.728638,-0.009507,-0.303229,-7.702022,-2.395155,-0.122015,-77.020218,-1239.728638,-7.691009,0.000000
0.800000,-0.549255,-1239.728638,-0.009559,-0.299893,-7.617294,-2.443210,-0.124463,-76.172943,-1239.728638,-7.606324,0.000000
0.900000,-0.549622,-1239.639648,-0.009585,-0.296560,-7.532627,-2.444839,-0.124546,-75.326271,-1239.639648,-7.521639,0.000000
1.000000,-0.492279,-1239.639648,-0.009580,-0.293231,-7.448055,-2.189767,-0.111552,-74.480545,-1239.639648,-7.436954,0.000000
1.100000,-0.536591,-1239.684082,-0.009572,-0.289894,-7.363318,-2.386874,-0.121593,-73.633186,-1239.684082,-7.352088,0.000000
1.200000,-0.482590,-1239.639648,-0.009589,-0.286557,-7.278547,-2.146666,-0.109356,-72.785469,-1239.639648,-7.267403,0.000000
1.300000,-0.481110,-1239.639648,-0.009503,-0.283221,-7.193810,-2.140082,-0.109021,-71.938103,-1239.639648,-7.182718,0.000000
1.400000,-0.498611,-1239.684082,-0.009554,-0.279885,-7.109091,-2.217935,-0.112987,-71.090912,-1239.684082,-7.098033,0.000000
