Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.258606,-800.879517,-0.046793,-0.314959,-7.999949,-5.598559,-0.285204,-79.999496,-800.879517,-8.000035,0.000000
0.300000,-1.266785,-800.835022,-0.046806,-0.314959,-7.999949,-5.634940,-0.287057,-79.999496,-800.835022,-8.000035,0.000000
0.400000,-1.321899,-800.879517,-0.046983,-0.314447,-7.986958,-5.880102,-0.299547,-79.869583,-800.879517,-7.971443,0.000000
0.500000,-1.302185,-800.924011,-0.046836,-0.310975,-7.898761,-5.792408,-0.295079,-78.987610,-800.924011,-7.886759,0.000000
0.600000,-1.340515,-800.879517,-0.046853,-0.307622,-7.813608,-5.962909,-0.303765,-78.136086,-800.879517,-7.802074,0.000000
0.700000,-1.331970,-800.879517,-0.046840,-0.304284,-7.728802,-5.924900,-0.301829,-77.288025,-800.879517,-7.717389,0.000000
0.800000,-1.307373,-800.879517,-0.046832,-0.300946,-7.644040,-5.815486,-0.296255,-76.440399,-800.879517,-7.632705,0.000000
0.900000,-1.340881,-800.924011,-0.046896,-0.297610,-7.559294,-5.964538,-0.303848,-75.592941,-800.924011,-7.548020,0.000000
1.000000,-1.319702,-800.924011,-0.046827,-0.294285,-7.474844,-5.870328,-0.299049,-74.748436,-800.924011,-7.463336,0.000000
1.100000,-1.314087,-800.968506,-0.046849,-0.290941,-7.389890,-5.845351,-0.297776,-73.898903,-800.968506,-7.378651,0.000000
1.200000,-1.349121,-800.879517,-0.046849,-0.287615,-7.305414,-6.001190,-0.305715,-73.054146,-800.879517,-7.293785,0.000000
1.300000,-1.297363,-800.835022,-0.046853,-0.284275,-7.220573,-5.770960,-0.293987,-72.205734,-800.835022,-7.209100,0.000000
1.400000,-1.326782,-800.924011,-0.046832,-0.280952,-7.136183,-5.901822,-0.300653,-71.361832,-800.924011,-7.124415,0.000000
1.500000,-1.333069,-800.924011,-0.046832,-0.277609,-7.051264,-5.929786,-0.302078,-70.512650,-800.924011,-7.039731,0.000000
1.600000,-1.303284,-800.879517,-0.046810,-0.274269,-6.966441,-5.797296,-0.295328,-69.664413,-800.879517,-6.955046,0.000000
1.700000,-1.347961,-800.835022,-0.046849,-0.270932,-6.881661,-5.996032,-0.305452,-68.816612,-800.835022,-6.870362,0.000000
1.800000,-1.313354,-800.879517,-0.046883,-0.267603,-6.797116,-5.842093,-0.297610,-67.971161,-800.879517,-6.785677,0.000000
1.900000,-1.320068,-800.924011,-0.046849,-0.264266,-6.712345,-5.871957,-0.299132,-67.123444,-800.924011,-6.700992,0.000000
2.000000,-1.342041,-800.924011,-0.046845,-0.260931,-6.627642,-5.969697,-0.304111,-66.276428,-800.924011,-6.616307,0.000000
2.100000,-1.315979,-800.924011,-0.046853,-0.257593,-6.542862,-5.853767,-0.298205,-65.428627,-800.924011,-6.531441,0.000000
2.200000,-1.331970,-800.968506,-0.046879,-0.254260,-6.458204,-5.924900,-0.301829,-64.582039,-800.968506,-6.446756,0.000000
2.300000,-1.328613,-800.924011,-0.046853,-0.250924,-6.373459,-5.909967,-0.301068,-63.734589,-800.924011,-6.362072,0.000000
2.400000,-1.307373,-800.968506,-0.046840,-0.247592,-6.288826,-5.815486,-0.296255,-62.888260,-800.968506,-6.277387,0.000000
2.500000,-1.336060,-800.924011,-0.046845,-0.244258,-6.204142,-5.943090,-0.302755,-62.041416,-800.924011,-6.192703,0.000000
2.600000,-1.306274,-800.968506,-0.046832,-0.240920,-6.119361,-5.810599,-0.296006,-61.193615,-800.968506,-6.108018,0.000000
2.700000,-1.327515,-800.968506,-0.046853,-0.237585,-6.034659,-5.905080,-0.300819,-60.346592,-800.968506,-6.023333,0.000000
2.800000,-1.325989,-800.924011,-0.046840,-0.234257,-5.950122,-5.898293,-0.300473,-59.501221,-800.924011,-5.938649,0.000000
2.900000,-1.299194,-800.924011,-0.046853,-0.230918,-5.865325,-5.779105,-0.294402,-58.653248,-800.924011,-5.853964,0.000000
3.000000,-1.330139,-800.968506,-0.046827,-0.227580,-5.780528,-5.916755,-0.301414,-57.805279,-800.968506,-5.769097,0.000000
3.100000,-1.294373,-800.924011,-0.046823,-0.224245,-5.695826,-5.757657,-0.293309,-56.958256,-800.924011,-5.684413,0.000000
3.200000,-1.323425,-801.012939,-0.046853,-0.220909,-5.611098,-5.886890,-0.299892,-56.110977,-801.012939,-5.599729,0.000000
