Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.600632,-1146.585449,-0.009550,-0.314957,-7.999897,-2.671743,-0.136105,-79.998970,-1146.585449,-8.000027,0.000000
0.300000,-0.611816,-1146.541016,-0.009541,-0.314957,-7.999897,-2.721495,-0.138640,-79.998970,-1146.541016,-8.000027,0.000000
0.400000,-0.601761,-1146.541016,-0.009507,-0.314956,-7.999888,-2.676766,-0.136361,-79.998878,-1146.541016,-7.997295,0.000000
0.500000,-0.624466,-1146.452026,-0.009576,-0.311951,-7.923546,-2.777763,-0.141506,-79.235466,-1146.452026,-7.912611,0.000000
0.600000,-0.568985,-1146.585449,-0.009533,-0.308630,-7.839209,-2.530972,-0.128934,-78.392082,-1146.585449,-7.827926,0.000000
0.700000,-0.568619,-1146.496460,-0.009606,-0.305296,-7.754515,-2.529343,-0.128851,-77.545158,-1146.496460,-7.743241,0.000000
0.800000,-0.528778,-1146.541016,-0.009576,-0.301961,-7.669805,-2.352122,-0.119823,-76.698051,-1146.541016,-7.658557,0.000000
0.900000,-0.519455,-1146.496460,-0.009533,-0.298623,-7.585016,-2.310651,-0.117710,-75.850159,-1146.496460,-7.573872,0.000000
1.000000,-0.519836,-1146.585449,-0.009541,-0.295289,-7.500340,-2.312348,-0.117797,-75.003403,-1146.585449,-7.489187,0.000000
1.100000,-0.463226,-1146.541016,-0.009528,-0.291953,-7.415612,-2.060534,-0.104969,-74.156120,-1146.541016,-7.404503,0.000000
1.200000,-0.490417,-1146.541016,-0.009533,-0.288618,-7.330902,-2.181486,-0.111130,-73.309021,-1146.541016,-7.319818,0.000000
1.300000,-0.476639,-1146.541016,-0.009567,-0.285284,-7.246225,-2.120195,-0.108008,-72.462250,-1146.541016,-7.234951,0.000000
1.400000,-0.438660,-1146.541016,-0.009550,-0.281948,-7.161471,-1.951256,-0.099402,-71.614716,-1146.541016,-7.150267,0.000000
1.500000,-0.468445,-1146.541016,-0.009580,-0.278614,-7.076787,-2.083747,-0.106151,-70.767868,-1146.541016,-7.065583,0.000000
1.600000,-0.427109,-1146.496460,-0.009580,-0.275279,-6.992085,-1.899875,-0.096784,-69.920853,-1146.496460,-6.980898,0.000000
1.700000,-0.460632,-1146.585449,-0.009580,-0.271944,-6.907366,-2.048995,-0.104381,-69.073662,-1146.585449,-6.896213,0.000000
1.800000,-0.448334,-1146.496460,-0.009550,-0.268609,-6.822673,-1.994288,-0.101594,-68.226730,-1146.496460,-6.811529,0.000000
1.900000,-0.411469,-1146.541016,-0.009572,-0.265280,-6.738101,-1.830303,-0.093240,-67.381012,-1146.541016,-6.726844,0.000000
2.000000,-0.438278,-1146.496460,-0.009580,-0.261947,-6.653459,-1.949559,-0.099315,-66.534592,-1146.496460,-6.642160,0.000000
2.100000,-0.410736,-1146.496460,-0.009576,-0.258611,-6.568714,-1.827045,-0.093074,-65.687141,-1146.496460,-6.557292,0.000000
2.200000,-0.412598,-1146.496460,-0.009559,-0.255273,-6.483943,-1.835326,-0.093496,-64.839432,-1146.496460,-6.472609,0.000000
2.300000,-0.437164,-1146.541016,-0.009524,-0.251941,-6.399302,-1.944604,-0.099063,-63.993019,-1146.541016,-6.387924,0.000000
2.400000,-0.377213,-1146.541016,-0.009524,-0.248605,-6.314557,-1.677925,-0.085478,-63.145569,-1146.541016,-6.303239,0.000000
2.500000,-0.423386,-1146.541016,-0.009550,-0.245268,-6.229820,-1.883313,-0.095941,-62.298199,-1146.541016,-6.218554,0.000000
2.600000,-0.398819,-1146.585449,-0.009602,-0.241937,-6.145205,-1.774035,-0.090374,-61.452045,-1146.585449,-6.133870,0.000000
