Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.995361,-1286.744995,-0.023196,-0.314957,-7.999905,-4.427588,-0.225552,-79.999054,-1286.744995,-8.000027,0.000000
0.200000,-0.996841,-1286.833862,-0.023161,-0.314957,-7.999905,-4.434172,-0.225887,-79.999054,-1286.833862,-8.000027,0.000000
0.300000,-1.000198,-1286.700439,-0.023127,-0.314957,-7.999905,-4.449104,-0.226648,-79.999054,-1286.700439,-8.000027,0.000000
0.400000,-1.044876,-1286.744995,-0.023256,-0.314024,-7.976204,-4.647841,-0.236772,-79.762047,-1286.744995,-7.962146,0.000000
0.500000,-0.959610,-1286.789429,-0.023226,-0.310596,-7.889126,-4.268559,-0.217451,-78.891258,-1286.789429,-7.877461,0.000000
0.600000,-0.954773,-1286.833862,-0.023196,-0.307251,-7.804173,-4.247042,-0.216355,-78.041725,-1286.833862,-7.792778,0.000000
0.700000,-0.891098,-1286.744995,-0.023174,-0.303914,-7.719427,-3.963802,-0.201926,-77.194275,-1286.744995,-7.708093,0.000000
0.800000,-0.907104,-1286.789429,-0.023213,-0.300576,-7.634630,-4.035002,-0.205553,-76.346306,-1286.789429,-7.623408,0.000000
0.900000,-0.884018,-1286.744995,-0.023179,-0.297245,-7.550033,-3.932308,-0.200321,-75.500328,-1286.744995,-7.538723,0.000000
1.000000,-0.835983,-1286.789429,-0.023222,-0.293908,-7.465252,-3.718639,-0.189437,-74.652527,-1286.789429,-7.454040,0.000000
1.100000,-0.852371,-1286.744995,-0.023174,-0.290572,-7.380525,-3.791537,-0.193150,-73.805244,-1286.744995,-7.369172,0.000000
1.200000,-0.824066,-1286.744995,-0.023213,-0.287240,-7.295900,-3.665629,-0.186736,-72.959007,-1286.744995,-7.284487,0.000000
1.300000,-0.811401,-1286.789429,-0.023149,-0.283900,-7.211051,-3.609293,-0.183866,-72.110512,-1286.789429,-7.199803,0.000000
1.400000,-0.814011,-1286.789429,-0.023153,-0.280567,-7.126401,-3.620900,-0.184457,-71.264015,-1286.789429,-7.115119,0.000000
1.500000,-0.758148,-1286.744995,-0.023174,-0.277232,-7.041682,-3.372411,-0.171799,-70.416817,-1286.744995,-7.030434,0.000000
1.600000,-0.784225,-1286.789429,-0.023166,-0.273894,-6.956911,-3.488409,-0.177708,-69.569107,-1286.789429,-6.945749,0.000000
1.700000,-0.767471,-1286.744995,-0.023174,-0.270563,-6.872304,-3.413883,-0.173911,-68.723045,-1286.744995,-6.861065,0.000000
1.800000,-0.746231,-1286.744995,-0.023157,-0.267225,-6.787507,-3.319402,-0.169098,-67.875069,-1286.744995,-6.776381,0.000000
1.900000,-0.780869,-1286.789429,-0.023209,-0.263893,-6.702874,-3.473477,-0.176947,-67.028740,-1286.789429,-6.691696,0.000000
2.000000,-0.728745,-1286.744995,-0.023153,-0.260558,-6.618181,-3.241617,-0.165136,-66.181808,-1286.744995,-6.606829,0.000000
2.100000,-0.750336,-1286.789429,-0.023161,-0.257219,-6.533366,-3.337660,-0.170028,-65.333664,-1286.789429,-6.522144,0.000000
2.200000,-0.748840,-1286.789429,-0.023213,-0.253889,-6.448768,-3.331008,-0.169690,-64.487686,-1286.789429,-6.437460,0.000000
2.300000,-0.707504,-1286.744995,-0.023157,-0.250551,-6.363988,-3.147136,-0.160323,-63.639881,-1286.744995,-6.352775,0.000000
2.400000,-0.738785,-1286.789429,-0.023144,-0.247216,-6.279286,-3.286279,-0.167411,-62.792866,-1286.789429,-6.268091,0.000000
2.500000,-0.708633,-1286.700439,-0.023218,-0.243884,-6.194654,-3.152159,-0.160579,-61.946541,-1286.700439,-6.183406,0.000000
2.600000,-0.708252,-1286.744995,-0.023209,-0.240546,-6.109857,-3.150462,-0.160492,-61.098568,-1286.744995,-6.098722,0.000000
