Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.768188,-1287.590088,-0.053601,-0.314960,-7.999975,-3.417073,-0.174074,-79.999748,-1287.590088,-8.000001,0.000000
0.200000,-0.763367,-1287.634521,-0.053614,-0.314960,-7.999975,-3.395625,-0.172981,-79.999748,-1287.634521,-8.000001,0.000000
0.300000,-0.770447,-1287.634521,-0.053683,-0.314960,-7.999975,-3.427119,-0.174586,-79.999748,-1287.634521,-8.000001,0.000000
0.400000,-0.775635,-1287.679077,-0.053579,-0.312843,-7.946224,-3.450196,-0.175761,-79.462242,-1287.679077,-7.936259,0.000000
0.500000,-0.805481,-1287.634521,-0.053588,-0.309569,-7.863057,-3.582958,-0.182525,-78.630569,-1287.634521,-7.851575,0.000000
0.600000,-0.831543,-1287.634521,-0.053665,-0.306235,-7.778381,-3.698888,-0.188430,-77.783813,-1287.634521,-7.766891,0.000000
0.700000,-0.796143,-1287.590088,-0.053622,-0.302904,-7.693749,-3.541419,-0.180408,-76.937492,-1287.590088,-7.682206,0.000000
0.800000,-0.801331,-1287.634521,-0.053622,-0.299564,-7.608926,-3.564496,-0.181584,-76.089256,-1287.634521,-7.597521,0.000000
0.900000,-0.812927,-1287.679077,-0.053584,-0.296231,-7.524267,-3.616081,-0.184212,-75.242668,-1287.679077,-7.512654,0.000000
1.000000,-0.766724,-1287.590088,-0.053665,-0.292897,-7.439582,-3.410557,-0.173742,-74.395821,-1287.590088,-7.427970,0.000000
1.100000,-0.782349,-1287.679077,-0.053709,-0.289559,-7.354794,-3.480061,-0.177283,-73.547935,-1287.679077,-7.343285,0.000000
1.200000,-0.781616,-1287.590088,-0.053635,-0.286227,-7.270170,-3.476803,-0.177117,-72.701698,-1287.590088,-7.258601,0.000000
1.300000,-0.751465,-1287.634521,-0.053640,-0.282889,-7.185381,-3.342683,-0.170284,-71.853806,-1287.634521,-7.173916,0.000000
1.400000,-0.791321,-1287.634521,-0.053653,-0.279554,-7.100670,-3.519971,-0.179316,-71.006706,-1287.634521,-7.089231,0.000000
1.500000,-0.745850,-1287.723511,-0.053631,-0.276222,-7.016037,-3.317705,-0.169012,-70.160378,-1287.723511,-7.004547,0.000000
1.600000,-0.759644,-1287.545654,-0.053704,-0.272883,-6.931223,-3.379063,-0.172138,-69.312225,-1287.545654,-6.919863,0.000000
1.700000,-0.765991,-1287.590088,-0.053678,-0.269550,-6.846582,-3.407299,-0.173576,-68.465820,-1287.590088,-6.835178,0.000000
1.800000,-0.734314,-1287.634521,-0.053622,-0.266215,-6.761854,-3.266392,-0.166398,-67.618538,-1287.634521,-6.750311,0.000000
1.900000,-0.765625,-1287.634521,-0.053614,-0.262877,-6.677083,-3.405670,-0.173493,-66.770828,-1287.634521,-6.665627,0.000000
2.000000,-0.739563,-1287.634521,-0.053640,-0.259547,-6.592494,-3.289741,-0.167587,-65.924934,-1287.634521,-6.580942,0.000000
2.100000,-0.731750,-1287.634521,-0.053700,-0.256208,-6.507679,-3.254989,-0.165817,-65.076790,-1287.634521,-6.496257,0.000000
2.200000,-0.763000,-1287.590088,-0.053653,-0.252875,-6.423020,-3.393996,-0.172898,-64.230202,-1287.590088,-6.411572,0.000000
2.300000,-0.716064,-1287.634521,-0.053674,-0.249540,-6.338327,-3.185214,-0.162263,-63.383270,-1287.634521,-6.326888,0.000000
2.400000,-0.745850,-1287.590088,-0.053618,-0.246201,-6.253495,-3.317705,-0.169012,-62.534950,-1287.590088,-6.242204,0.000000
2.500000,-0.729858,-1287.634521,-0.053635,-0.242870,-6.168906,-3.246572,-0.165388,-61.689056,-1287.634521,-6.157519,0.000000
2.600000,-0.714233,-1287.590088,-0.053670,-0.239534,-6.084152,-3.177069,-0.161848,-60.841518,-1287.590088,-6.072652,0.000000
2.700000,-0.741394,-1287.590088,-0.053704,-0.236197,-5.999415,-3.297885,-0.168002,-59.994152,-1287.590088,-5.987968,0.000000
2.800000,-0.707153,-1287.634521,-0.053648,-0.232865,-5.914783,-3.145575,-0.160243,-59.147823,-1287.634521,-5.903283,0.000000
2.900000,-0.711243,-1287.545654,-0.053605,-0.229526,-5.829968,-3.163765,-0.161170,-58.299679,-1287.545654,-5.818598,0.000000
3.000000,-0.733215,-1287.590088,-0.053627,-0.226195,-5.745352,-3.261505,-0.166149,-57.453526,-1287.590088,-5.733913,0.000000
3.100000,-0.691895,-1287.634521,-0.053687,-0.222862,-5.660686,-3.077701,-0.156786,-56.606853,-1287.634521,-5.649229,0.000000
3.200000,-0.728027,-1287.590088,-0.053644,-0.219523,-5.575897,-3.238427,-0.164973,-55.758968,-1287.590088,-5.564545,0.000000
3.300000,-0.712708,-1287.590088,-0.053635,-0.216192,-5.491273,-3.170281,-0.161502,-54.912731,-1287.590088,-5.479860,0.000000
3.400000,-0.714600,-1287.634521,-0.053665,-0.212855,-5.406510,-3.178698,-0.161931,-54.065105,-1287.634521,-5.395175,0.000000
3.500000,-0.730225,-1287.590088,-0.053640,-0.209520,-5.321817,-3.248201,-0.165471,-53.218170,-1287.590088,-5.310309,0.000000
3.600000,-0.687012,-1287.545654,-0.053709,-0.206187,-5.237141,-3.055981,-0.155679,-52.371410,-1287.545654,-5.225624,0.000000
3.700000,-0.711609,-1287.634521,-0.053683,-0.202847,-5.152326,-3.165394,-0.161253,-51.523266,-1287.634521,-5.140939,0.000000
3.800000,-0.700806,-1287.545654,-0.053609,-0.199517,-5.067720,-3.117339,-0.158805,-50.677200,-1287.545654,-5.056255,0.000000
3.900000,-0.691895,-1287.634521,-0.053657,-0.196181,-4.982992,-3.077701,-0.156786,-49.829922,-1287.634521,-4.971570,0.000000
4.000000,-0.734680,-1287.634521,-0.053653,-0.192844,-4.898247,-3.268021,-0.166481,-48.982468,-1287.634521,-4.886886,0.000000
4.100000,-0.684448,-1287.634521,-0.053683,-0.189513,-4.813640,-3.044578,-0.155098,-48.136398,-1287.634521,-4.802201,0.000000
4.200000,-0.690002,-1287.634521,-0.053678,-0.186174,-4.728808,-3.069284,-0.156357,-47.288078,-1287.634521,-4.717517,0.000000
4.300000,-0.719421,-1287.634521,-0.053609,-0.182843,-4.644202,-3.200146,-0.163023,-46.442017,-1287.634521,-4.632832,0.000000
4.400000,-0.665466,-1287.590088,-0.053622,-0.179508,-4.559491,-2.960142,-0.150797,-45.594910,-1287.590088,-4.547965,0.000000
4.500000,-0.712341,-1287.590088,-0.053627,-0.176170,-4.474728,-3.168652,-0.161419,-44.747284,-1287.590088,-4.463281,0.000000
4.600000,-0.681458,-1287.590088,-0.053635,-0.172841,-4.390165,-3.031275,-0.154420,-43.901653,-1287.590088,-4.378596,0.000000
