Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.656128,-1284.965698,-0.053627,-0.314962,-8.000035,-2.918603,-0.148681,-80.000359,-1284.965698,-8.000052,0.000000
0.300000,-0.665833,-1284.921265,-0.053653,-0.314962,-8.000035,-2.961771,-0.150880,-80.000359,-1284.921265,-8.000052,0.000000
0.400000,-0.737671,-1284.876709,-0.053855,-0.314643,-7.991944,-3.281324,-0.167159,-79.919441,-1284.876709,-7.976377,0.000000
0.500000,-0.706055,-1284.965698,-0.053627,-0.311170,-7.903713,-3.140688,-0.159994,-79.037132,-1284.965698,-7.891693,0.000000
0.600000,-0.710876,-1284.921265,-0.053670,-0.307816,-7.818516,-3.162137,-0.161087,-78.185165,-1284.921265,-7.806827,0.000000
0.700000,-0.706055,-1284.965698,-0.053665,-0.304480,-7.733797,-3.140688,-0.159994,-77.337967,-1284.965698,-7.722142,0.000000
0.800000,-0.673279,-1284.921265,-0.053653,-0.301144,-7.649052,-2.994894,-0.152567,-76.490517,-1284.921265,-7.637457,0.000000
0.900000,-0.706421,-1284.965698,-0.053661,-0.297805,-7.564246,-3.142317,-0.160077,-75.642456,-1284.965698,-7.552772,0.000000
1.000000,-0.672119,-1284.876709,-0.053661,-0.294476,-7.479683,-2.989735,-0.152304,-74.796829,-1284.876709,-7.468088,0.000000
1.100000,-0.657227,-1284.965698,-0.053665,-0.291137,-7.394868,-2.923490,-0.148930,-73.948677,-1284.965698,-7.383403,0.000000
1.200000,-0.682556,-1284.921265,-0.053622,-0.287802,-7.310183,-3.036161,-0.154669,-73.101830,-1284.921265,-7.298718,0.000000
1.300000,-0.643066,-1284.876709,-0.053670,-0.284469,-7.225516,-2.860502,-0.145721,-72.255157,-1284.876709,-7.214034,0.000000
1.400000,-0.678833,-1284.965698,-0.053640,-0.281129,-7.140684,-3.019600,-0.153826,-71.406845,-1284.965698,-7.129168,0.000000
1.500000,-0.668762,-1284.965698,-0.053683,-0.277799,-7.056087,-2.974803,-0.151544,-70.560867,-1284.965698,-7.044483,0.000000
1.600000,-0.642334,-1284.876709,-0.053648,-0.274463,-6.971349,-2.857244,-0.145555,-69.713493,-1284.876709,-6.959798,0.000000
1.700000,-0.668762,-1284.965698,-0.053674,-0.271126,-6.886596,-2.974803,-0.151544,-68.865959,-1284.965698,-6.875113,0.000000
1.800000,-0.641235,-1284.921265,-0.053687,-0.267794,-6.801971,-2.852357,-0.145306,-68.019714,-1284.921265,-6.790429,0.000000
1.900000,-0.646790,-1284.921265,-0.053683,-0.264454,-6.717131,-2.877064,-0.146565,-67.171310,-1284.921265,-6.705744,0.000000
2.000000,-0.652039,-1284.921265,-0.053661,-0.261123,-6.632516,-2.900412,-0.147754,-66.325157,-1284.921265,-6.621060,0.000000
2.100000,-0.615906,-1284.921265,-0.053687,-0.257788,-6.547813,-2.739686,-0.139566,-65.478134,-1284.921265,-6.536375,0.000000
2.200000,-0.664673,-1284.965698,-0.053678,-0.254451,-6.463043,-2.956613,-0.150617,-64.630424,-1284.965698,-6.451691,0.000000
2.300000,-0.638611,-1284.921265,-0.053670,-0.251118,-6.378402,-2.840683,-0.144711,-63.784019,-1284.921265,-6.366824,0.000000
2.400000,-0.633423,-1284.832275,-0.053683,-0.247780,-6.293604,-2.817605,-0.143536,-62.936043,-1284.832275,-6.282139,0.000000
2.500000,-0.626709,-1284.876709,-0.053674,-0.244446,-6.208920,-2.787741,-0.142014,-62.089195,-1284.876709,-6.197454,0.000000
2.600000,-0.626343,-1284.965698,-0.053713,-0.241112,-6.124244,-2.786112,-0.141931,-61.242439,-1284.965698,-6.112770,0.000000
2.700000,-0.628601,-1284.876709,-0.053670,-0.237773,-6.039438,-2.796157,-0.142443,-60.394375,-1284.876709,-6.028086,0.000000
2.800000,-0.632324,-1284.921265,-0.053631,-0.234443,-5.954839,-2.812719,-0.143287,-59.548397,-1284.921265,-5.943401,0.000000
2.900000,-0.600281,-1284.876709,-0.053640,-0.231104,-5.870051,-2.670182,-0.136026,-58.700512,-1284.876709,-5.858716,0.000000
3.000000,-0.634888,-1284.921265,-0.053661,-0.227770,-5.785358,-2.824121,-0.143868,-57.853580,-1284.921265,-5.774032,0.000000
3.100000,-0.601379,-1284.921265,-0.053631,-0.224436,-5.700682,-2.675069,-0.136275,-57.006821,-1284.921265,-5.689165,0.000000
3.200000,-0.618896,-1284.965698,-0.053678,-0.221097,-5.615876,-2.752989,-0.140244,-56.158756,-1284.965698,-5.604480,0.000000
3.300000,-0.618896,-1284.921265,-0.053661,-0.217767,-5.531269,-2.752989,-0.140244,-55.312695,-1284.921265,-5.519796,0.000000
3.400000,-0.598755,-1284.921265,-0.053622,-0.214431,-5.446541,-2.663395,-0.135680,-54.465416,-1284.921265,-5.435112,0.000000
3.500000,-0.638245,-1284.876709,-0.053653,-0.211094,-5.361787,-2.839054,-0.144628,-53.617874,-1284.876709,-5.350427,0.000000
3.600000,-0.604370,-1284.876709,-0.053674,-0.207763,-5.277181,-2.688373,-0.136952,-52.771809,-1284.876709,-5.265742,0.000000
