Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.408493,-1288.212769,-0.009326,-0.314965,-8.000122,-1.817068,-0.092566,-80.001221,-1288.212769,-8.000087,0.000000
0.300000,-0.417435,-1288.257324,-0.009334,-0.314965,-8.000122,-1.856842,-0.094592,-80.001221,-1288.257324,-8.000087,0.000000
0.400000,-0.390991,-1288.257324,-0.009317,-0.312863,-7.946718,-1.739216,-0.088600,-79.467186,-1288.257324,-7.936893,0.000000
0.500000,-0.389877,-1288.257324,-0.009352,-0.309574,-7.863187,-1.734261,-0.088347,-78.631874,-1288.257324,-7.852208,0.000000
0.600000,-0.353012,-1288.257324,-0.009321,-0.306243,-7.778563,-1.570276,-0.079994,-77.785629,-1288.257324,-7.767341,0.000000
0.700000,-0.282257,-1288.168335,-0.009356,-0.302909,-7.693887,-1.255542,-0.063960,-76.938873,-1288.168335,-7.682657,0.000000
0.800000,-0.264755,-1288.212769,-0.009369,-0.299572,-7.609125,-1.177690,-0.059994,-76.091248,-1288.212769,-7.597972,0.000000
0.900000,-0.258804,-1288.168335,-0.009339,-0.296238,-7.524448,-1.151219,-0.058646,-75.244484,-1288.168335,-7.513288,0.000000
1.000000,-0.224167,-1288.168335,-0.009352,-0.292904,-7.439773,-0.997144,-0.050797,-74.397728,-1288.168335,-7.428603,0.000000
1.100000,-0.235336,-1288.257324,-0.009321,-0.289567,-7.355001,-1.046828,-0.053328,-73.550018,-1288.257324,-7.343918,0.000000
1.200000,-0.194748,-1288.212769,-0.009330,-0.286233,-7.270317,-0.866282,-0.044131,-72.703171,-1288.212769,-7.259234,0.000000
1.300000,-0.192886,-1288.212769,-0.009347,-0.282897,-7.185572,-0.858001,-0.043709,-71.855713,-1288.212769,-7.174549,0.000000
1.400000,-0.201462,-1288.168335,-0.009369,-0.279562,-7.100878,-0.896147,-0.045652,-71.008781,-1288.168335,-7.089864,0.000000
1.500000,-0.143738,-1288.212769,-0.009347,-0.276228,-7.016194,-0.639378,-0.032571,-70.161934,-1288.212769,-7.004998,0.000000
1.600000,-0.176880,-1288.168335,-0.009352,-0.272892,-6.931448,-0.786801,-0.040082,-69.314484,-1288.168335,-6.920313,0.000000
1.700000,-0.140762,-1288.257324,-0.009347,-0.269558,-6.846764,-0.626142,-0.031897,-68.467636,-1288.257324,-6.835629,0.000000
1.800000,-0.137405,-1288.301758,-0.009352,-0.266222,-6.762027,-0.611210,-0.031137,-67.620277,-1288.301758,-6.750944,0.000000
1.900000,-0.153793,-1288.301758,-0.009343,-0.262887,-6.677334,-0.684107,-0.034850,-66.773346,-1288.301758,-6.666260,0.000000
2.000000,-0.115814,-1288.212769,-0.009321,-0.259553,-6.592658,-0.515167,-0.026244,-65.926582,-1288.212769,-6.581575,0.000000
2.100000,-0.130325,-1288.168335,-0.009339,-0.256217,-6.507904,-0.579716,-0.029532,-65.079041,-1288.168335,-6.496890,0.000000
2.200000,-0.121017,-1288.257324,-0.009326,-0.252882,-6.423210,-0.538313,-0.027423,-64.232101,-1288.257324,-6.412205,0.000000
2.300000,-0.114685,-1288.212769,-0.009339,-0.249547,-6.338500,-0.510145,-0.025988,-63.385002,-1288.212769,-6.327339,0.000000
2.400000,-0.127350,-1288.212769,-0.009356,-0.246212,-6.253789,-0.566480,-0.028858,-62.537895,-1288.212769,-6.242654,0.000000
2.500000,-0.093842,-1288.212769,-0.009339,-0.242879,-6.169131,-0.417428,-0.021265,-61.691311,-1288.212769,-6.157970,0.000000
2.600000,-0.109848,-1288.257324,-0.009343,-0.239543,-6.084403,-0.488628,-0.024892,-60.844032,-1288.257324,-6.073285,0.000000
2.700000,-0.103516,-1288.168335,-0.009352,-0.236209,-5.999719,-0.460460,-0.023457,-59.997185,-1288.168335,-5.988601,0.000000
2.800000,-0.083786,-1288.212769,-0.009356,-0.232875,-5.915034,-0.372699,-0.018986,-59.150337,-1288.212769,-5.903916,0.000000
2.900000,-0.091980,-1288.212769,-0.009356,-0.229541,-5.830341,-0.409147,-0.020843,-58.303406,-1288.212769,-5.819231,0.000000
