Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.422638,-1291.637817,-0.009326,-0.314963,-8.000052,-1.879987,-0.095771,-80.000526,-1291.637817,-8.000071,0.000000
0.300000,-0.425247,-1291.637817,-0.009334,-0.314963,-8.000052,-1.891594,-0.096362,-80.000526,-1291.637817,-8.000071,0.000000
0.400000,-0.414078,-1291.682373,-0.009326,-0.314963,-8.000052,-1.841910,-0.093831,-80.000526,-1291.682373,-7.999159,0.000000
0.500000,-0.431213,-1291.726807,-0.009369,-0.312023,-7.925376,-1.918133,-0.097714,-79.253761,-1291.726807,-7.914475,0.000000
0.600000,-0.361206,-1291.726807,-0.009356,-0.308699,-7.840943,-1.606725,-0.081850,-78.409431,-1291.726807,-7.829790,0.000000
0.700000,-0.326950,-1291.637817,-0.009343,-0.305363,-7.756232,-1.454347,-0.074088,-77.562325,-1291.637817,-7.745105,0.000000
0.800000,-0.314285,-1291.637817,-0.009339,-0.302027,-7.671495,-1.398011,-0.071218,-76.714951,-1291.637817,-7.660420,0.000000
0.900000,-0.252472,-1291.726807,-0.009343,-0.298692,-7.586785,-1.123051,-0.057211,-75.867851,-1291.726807,-7.575737,0.000000
1.000000,-0.263275,-1291.682373,-0.009339,-0.295357,-7.502057,-1.171106,-0.059659,-75.020569,-1291.682373,-7.491052,0.000000
1.100000,-0.246140,-1291.637817,-0.009360,-0.292026,-7.417459,-1.094883,-0.055776,-74.174591,-1291.637817,-7.406367,0.000000
1.200000,-0.199219,-1291.637817,-0.009352,-0.288690,-7.332714,-0.886169,-0.045144,-73.327141,-1291.637817,-7.321682,0.000000
1.300000,-0.226776,-1291.682373,-0.009356,-0.285354,-7.248003,-1.008751,-0.051388,-72.480034,-1291.682373,-7.236816,0.000000
1.400000,-0.192139,-1291.637817,-0.009347,-0.282020,-7.163310,-0.854675,-0.043539,-71.633095,-1291.637817,-7.152131,0.000000
1.500000,-0.205185,-1291.771240,-0.009356,-0.278683,-7.078556,-0.912708,-0.046496,-70.785561,-1291.771240,-7.067446,0.000000
1.600000,-0.195129,-1291.726807,-0.009330,-0.275350,-6.993888,-0.867979,-0.044217,-69.938889,-1291.726807,-6.982762,0.000000
