Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.390244,-1286.211182,-0.009313,-0.314968,-8.000199,-1.735890,-0.088430,-80.001999,-1286.211182,-8.000139,0.000000
0.300000,-0.392853,-1286.166748,-0.009339,-0.314968,-8.000199,-1.747496,-0.089022,-80.001999,-1286.166748,-8.000139,0.000000
0.400000,-0.428970,-1286.255615,-0.009550,-0.314631,-7.991615,-1.908155,-0.097206,-79.916153,-1286.255615,-7.976828,0.000000
0.500000,-0.346680,-1286.255615,-0.009365,-0.311171,-7.903738,-1.542108,-0.078559,-79.037384,-1286.255615,-7.892143,0.000000
0.600000,-0.336258,-1286.211182,-0.009373,-0.307819,-7.818594,-1.495750,-0.076197,-78.185944,-1286.211182,-7.807277,0.000000
0.700000,-0.283371,-1286.211182,-0.009356,-0.304485,-7.733910,-1.260497,-0.064213,-77.339096,-1286.211182,-7.722592,0.000000
0.800000,-0.257309,-1286.122192,-0.009360,-0.301147,-7.649138,-1.144567,-0.058307,-76.491386,-1286.122192,-7.637908,0.000000
0.900000,-0.257309,-1286.166748,-0.009352,-0.297812,-7.564436,-1.144567,-0.058307,-75.644363,-1286.166748,-7.553223,0.000000
1.000000,-0.226776,-1286.211182,-0.009347,-0.294479,-7.479769,-1.008751,-0.051388,-74.797691,-1286.211182,-7.468539,0.000000
1.100000,-0.221939,-1286.211182,-0.009326,-0.291142,-7.395015,-0.987234,-0.050292,-73.950157,-1286.211182,-7.383854,0.000000
1.200000,-0.208908,-1286.211182,-0.009334,-0.287807,-7.310296,-0.929270,-0.047339,-73.102959,-1286.211182,-7.299169,0.000000
1.300000,-0.176132,-1286.255615,-0.009369,-0.284472,-7.225594,-0.783475,-0.039912,-72.255936,-1286.255615,-7.214485,0.000000
1.400000,-0.189163,-1286.211182,-0.009347,-0.281136,-7.140858,-0.841440,-0.042865,-71.408577,-1286.211182,-7.129618,0.000000
1.500000,-0.154907,-1286.211182,-0.009347,-0.277802,-7.056173,-0.689062,-0.035102,-70.561729,-1286.211182,-7.044934,0.000000
1.600000,-0.154541,-1286.211182,-0.009356,-0.274467,-6.971453,-0.687433,-0.035019,-69.714531,-1286.211182,-6.960249,0.000000
1.700000,-0.151184,-1286.255615,-0.009339,-0.271131,-6.886734,-0.672500,-0.034259,-68.867348,-1286.255615,-6.875565,0.000000
1.800000,-0.109848,-1286.255615,-0.009360,-0.267797,-6.802032,-0.488628,-0.024892,-68.020325,-1286.255615,-6.790880,0.000000
1.900000,-0.130325,-1286.211182,-0.009343,-0.264461,-6.717304,-0.579716,-0.029532,-67.173042,-1286.211182,-6.706195,0.000000
2.000000,-0.109482,-1286.255615,-0.009334,-0.261128,-6.632646,-0.486999,-0.024809,-66.326462,-1286.255615,-6.621511,0.000000
2.100000,-0.106873,-1286.166748,-0.009360,-0.257793,-6.547944,-0.475393,-0.024218,-65.479439,-1286.166748,-6.536826,0.000000
2.200000,-0.123627,-1286.211182,-0.009330,-0.254458,-6.463242,-0.549919,-0.028014,-64.632416,-1286.211182,-6.452141,0.000000
2.300000,-0.094208,-1286.255615,-0.009334,-0.251124,-6.378541,-0.419057,-0.021348,-63.785404,-1286.255615,-6.367275,0.000000
2.400000,-0.116928,-1286.255615,-0.009330,-0.247787,-6.293777,-0.520122,-0.026496,-62.937775,-1286.255615,-6.282590,0.000000
2.500000,-0.096817,-1286.211182,-0.009326,-0.244452,-6.209084,-0.430664,-0.021939,-62.090843,-1286.211182,-6.197906,0.000000
2.600000,-0.077454,-1286.211182,-0.009343,-0.241118,-6.124408,-0.344531,-0.017551,-61.244083,-1286.211182,-6.113221,0.000000
2.700000,-0.105377,-1286.211182,-0.009356,-0.237783,-6.039689,-0.468741,-0.023879,-60.396889,-1286.211182,-6.028536,0.000000
2.800000,-0.077835,-1286.166748,-0.009321,-0.234449,-5.954996,-0.346228,-0.017638,-59.549953,-1286.166748,-5.943852,0.000000
2.900000,-0.089371,-1286.211182,-0.009343,-0.231112,-5.870250,-0.397541,-0.020252,-58.702503,-1286.211182,-5.859167,0.000000
3.000000,-0.077087,-1286.166748,-0.009356,-0.227777,-5.785548,-0.342902,-0.017468,-57.855484,-1286.166748,-5.774482,0.000000
3.100000,-0.048035,-1286.166748,-0.009356,-0.224444,-5.700872,-0.213669,-0.010885,-57.008724,-1286.166748,-5.689798,0.000000
3.200000,-0.068512,-1286.166748,-0.009360,-0.221107,-5.616127,-0.304756,-0.015525,-56.161270,-1286.166748,-5.604931,0.000000
3.300000,-0.064056,-1286.166748,-0.009347,-0.217773,-5.531434,-0.284937,-0.014515,-55.314339,-1286.166748,-5.520247,0.000000
3.400000,-0.049896,-1286.211182,-0.009352,-0.214439,-5.446758,-0.221950,-0.011307,-54.467583,-1286.211182,-5.435562,0.000000
3.500000,-0.060333,-1286.211182,-0.009339,-0.211103,-5.362021,-0.268376,-0.013672,-53.620213,-1286.211182,-5.350878,0.000000
3.600000,-0.047287,-1286.211182,-0.009321,-0.207770,-5.277354,-0.210343,-0.010715,-52.773540,-1286.211182,-5.266193,0.000000
3.700000,-0.063309,-1286.211182,-0.009356,-0.204433,-5.192600,-0.281611,-0.014346,-51.926003,-1286.211182,-5.181508,0.000000
3.800000,-0.063309,-1286.122192,-0.009347,-0.201098,-5.107890,-0.281611,-0.014346,-51.078899,-1286.122192,-5.096824,0.000000
3.900000,-0.036118,-1286.166748,-0.009343,-0.197764,-5.023196,-0.160659,-0.008184,-50.231964,-1286.166748,-5.012139,0.000000
4.000000,-0.049896,-1286.211182,-0.009334,-0.194428,-4.938460,-0.221950,-0.011307,-49.384598,-1286.211182,-4.927272,0.000000
4.100000,-0.021225,-1286.166748,-0.009339,-0.191094,-4.853784,-0.094413,-0.004810,-48.537842,-1286.166748,-4.842588,0.000000
4.200000,-0.045059,-1286.211182,-0.009343,-0.187758,-4.769056,-0.200433,-0.010211,-47.690559,-1286.211182,-4.757904,0.000000
4.300000,-0.056976,-1286.166748,-0.009360,-0.184423,-4.684354,-0.253443,-0.012911,-46.843540,-1286.166748,-4.673219,0.000000
4.400000,-0.015274,-1286.211182,-0.009365,-0.181089,-4.599652,-0.067942,-0.003461,-45.996517,-1286.211182,-4.588534,0.000000
4.500000,-0.040970,-1286.255615,-0.009339,-0.177753,-4.514915,-0.182243,-0.009284,-45.149155,-1286.255615,-4.503850,0.000000
4.600000,-0.022339,-1286.166748,-0.009326,-0.174419,-4.430231,-0.099368,-0.005062,-44.302307,-1286.166748,-4.419165,0.000000
