Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.431213,-1292.349609,-0.009321,-0.314963,-8.000061,-1.918133,-0.097714,-80.000610,-1292.349609,-8.000044,0.000000
0.300000,-0.430832,-1292.305054,-0.009321,-0.314963,-8.000061,-1.916436,-0.097628,-80.000610,-1292.305054,-8.000044,0.000000
0.400000,-0.469940,-1292.260620,-0.009528,-0.314571,-7.990105,-2.090398,-0.106490,-79.901054,-1292.260620,-7.975276,0.000000
0.500000,-0.389877,-1292.305054,-0.009378,-0.311101,-7.901978,-1.734261,-0.088347,-79.019783,-1292.305054,-7.890592,0.000000
0.600000,-0.382797,-1292.305054,-0.009360,-0.307754,-7.816956,-1.702767,-0.086743,-78.169556,-1292.305054,-7.805907,0.000000
0.700000,-0.314285,-1292.394043,-0.009334,-0.304421,-7.732306,-1.398011,-0.071218,-77.323059,-1292.394043,-7.721040,0.000000
0.800000,-0.294556,-1292.394043,-0.009347,-0.301085,-7.647560,-1.310249,-0.066747,-76.475601,-1292.394043,-7.636355,0.000000
0.900000,-0.278534,-1292.349609,-0.009343,-0.297749,-7.562831,-1.238981,-0.063117,-75.628319,-1292.349609,-7.551671,0.000000
1.000000,-0.235718,-1292.349609,-0.009343,-0.294415,-7.478138,-1.048525,-0.053414,-74.781387,-1292.349609,-7.466986,0.000000
1.100000,-0.245026,-1292.260620,-0.009326,-0.291080,-7.393437,-1.089929,-0.055524,-73.934372,-1292.260620,-7.382302,0.000000
1.200000,-0.214859,-1292.394043,-0.009339,-0.287746,-7.308753,-0.955741,-0.048688,-73.087524,-1292.394043,-7.297617,0.000000
1.300000,-0.209641,-1292.394043,-0.009352,-0.284410,-7.224007,-0.932528,-0.047505,-72.240074,-1292.394043,-7.212933,0.000000
1.400000,-0.204803,-1292.349609,-0.009339,-0.281074,-7.139287,-0.911011,-0.046409,-71.392876,-1292.349609,-7.128248,0.000000
1.500000,-0.162354,-1292.349609,-0.009365,-0.277740,-7.054595,-0.722184,-0.036790,-70.545944,-1292.349609,-7.043563,0.000000
1.600000,-0.175766,-1292.305054,-0.009352,-0.274404,-6.969867,-0.781846,-0.039829,-69.698669,-1292.305054,-6.958696,0.000000
1.700000,-0.155289,-1292.349609,-0.009339,-0.271069,-6.885164,-0.690759,-0.035189,-68.851646,-1292.349609,-6.874012,0.000000
1.800000,-0.138519,-1292.349609,-0.009334,-0.267734,-6.800454,-0.616165,-0.031389,-68.004539,-1292.349609,-6.789328,0.000000
1.900000,-0.166824,-1292.394043,-0.009343,-0.264399,-6.715734,-0.742072,-0.037803,-67.157341,-1292.394043,-6.704643,0.000000
2.000000,-0.133316,-1292.305054,-0.009352,-0.261064,-6.631033,-0.593019,-0.030210,-66.310333,-1292.305054,-6.619958,0.000000
2.100000,-0.131821,-1292.305054,-0.009352,-0.257730,-6.546331,-0.586368,-0.029871,-65.463310,-1292.305054,-6.535274,0.000000
2.200000,-0.141129,-1292.349609,-0.009356,-0.254396,-6.461646,-0.627771,-0.031980,-64.616463,-1292.349609,-6.450589,0.000000
2.300000,-0.107239,-1292.349609,-0.009352,-0.251063,-6.376988,-0.477022,-0.024301,-63.769878,-1292.349609,-6.365905,0.000000
2.400000,-0.133682,-1292.394043,-0.009330,-0.247725,-6.292216,-0.594648,-0.030293,-62.922165,-1292.394043,-6.281220,0.000000
2.500000,-0.118423,-1292.394043,-0.009339,-0.244392,-6.207566,-0.526774,-0.026835,-62.075665,-1292.394043,-6.196353,0.000000
2.600000,-0.116928,-1292.483032,-0.009347,-0.241056,-6.122812,-0.520122,-0.026496,-61.228123,-1292.483032,-6.111669,0.000000
2.700000,-0.128464,-1292.349609,-0.009352,-0.237721,-6.038111,-0.571435,-0.029110,-60.381107,-1292.349609,-6.026984,0.000000
2.800000,-0.084534,-1292.349609,-0.009360,-0.234387,-5.953434,-0.376025,-0.019156,-59.534348,-1292.349609,-5.942299,0.000000
2.900000,-0.100922,-1292.394043,-0.009334,-0.231049,-5.868654,-0.448922,-0.022869,-58.686546,-1292.394043,-5.857615,0.000000
3.000000,-0.096451,-1292.394043,-0.009356,-0.227717,-5.784005,-0.429035,-0.021856,-57.840050,-1292.394043,-5.772930,0.000000
3.100000,-0.080429,-1292.394043,-0.009356,-0.224381,-5.699286,-0.357766,-0.018225,-56.992859,-1292.394043,-5.688246,0.000000
3.200000,-0.100174,-1292.349609,-0.009356,-0.221046,-5.614557,-0.445596,-0.022700,-56.145576,-1292.349609,-5.603561,0.000000
3.300000,-0.071503,-1292.349609,-0.009343,-0.217712,-5.529891,-0.318060,-0.016203,-55.298904,-1292.349609,-5.518694,0.000000
3.400000,-0.074478,-1292.305054,-0.009343,-0.214375,-5.445136,-0.331295,-0.016877,-54.451363,-1292.305054,-5.434010,0.000000
3.500000,-0.097198,-1292.349609,-0.009356,-0.211042,-5.360478,-0.432360,-0.022025,-53.604778,-1292.349609,-5.349325,0.000000
3.600000,-0.051758,-1292.349609,-0.009347,-0.207707,-5.275767,-0.230230,-0.011728,-52.757675,-1292.349609,-5.264640,0.000000
3.700000,-0.077454,-1292.349609,-0.009347,-0.204371,-5.191013,-0.344531,-0.017551,-51.910130,-1292.349609,-5.179956,0.000000
3.800000,-0.052872,-1292.349609,-0.009356,-0.201038,-5.106372,-0.235185,-0.011981,-51.063721,-1292.349609,-5.095272,0.000000
3.900000,-0.063309,-1292.394043,-0.009378,-0.197702,-5.021626,-0.281611,-0.014346,-50.216267,-1292.394043,-5.010587,0.000000
4.000000,-0.085281,-1292.349609,-0.009334,-0.194367,-4.936916,-0.379350,-0.019325,-49.369164,-1292.349609,-4.925902,0.000000
4.100000,-0.045807,-1292.394043,-0.009326,-0.191033,-4.852249,-0.203759,-0.010380,-48.522491,-1292.394043,-4.841218,0.000000
4.200000,-0.057724,-1292.394043,-0.009365,-0.187697,-4.767495,-0.256769,-0.013080,-47.674950,-1292.394043,-4.756351,0.000000
4.300000,-0.054367,-1292.349609,-0.009356,-0.184364,-4.682836,-0.241837,-0.012320,-46.828362,-1292.349609,-4.671666,0.000000
4.400000,-0.032028,-1292.349609,-0.009347,-0.181028,-4.598117,-0.142469,-0.007258,-45.981171,-1292.349609,-4.586981,0.000000
4.500000,-0.061813,-1292.349609,-0.009326,-0.177691,-4.513354,-0.274960,-0.014007,-45.133545,-1292.349609,-4.502297,0.000000
4.600000,-0.035004,-1292.349609,-0.009352,-0.174358,-4.428704,-0.155704,-0.007932,-44.287045,-1292.349609,-4.417613,0.000000
4.700000,-0.074844,-1292.349609,-0.009356,-0.171022,-4.343950,-0.332924,-0.016960,-43.439503,-1292.349609,-4.332928,0.000000
4.800000,-0.071503,-1292.394043,-0.009339,-0.167688,-4.259265,-0.318060,-0.016203,-42.592655,-1292.394043,-4.248243,0.000000
4.900000,-0.040970,-1292.349609,-0.009339,-0.164353,-4.174564,-0.182243,-0.009284,-41.745644,-1292.349609,-4.163559,0.000000
5.000000,-0.059952,-1292.349609,-0.009339,-0.161017,-4.089827,-0.266679,-0.013585,-40.898273,-1292.349609,-4.078692,0.000000
5.100000,-0.048416,-1292.394043,-0.009360,-0.157683,-4.005160,-0.215366,-0.010971,-40.051598,-1292.394043,-3.994007,0.000000
5.200000,-0.046173,-1292.349609,-0.009356,-0.154347,-3.920415,-0.205388,-0.010463,-39.204151,-1292.349609,-3.909323,0.000000
5.300000,-0.072983,-1292.394043,-0.009352,-0.151012,-3.835713,-0.324644,-0.016538,-38.357128,-1292.394043,-3.824638,0.000000
5.400000,-0.032394,-1292.349609,-0.009339,-0.147679,-3.751037,-0.144098,-0.007341,-37.510368,-1292.349609,-3.739954,0.000000
5.500000,-0.062561,-1292.305054,-0.009339,-0.144342,-3.666283,-0.278285,-0.014177,-36.662830,-1292.305054,-3.655269,0.000000
5.600000,-0.061447,-1292.349609,-0.009352,-0.141010,-3.581650,-0.273331,-0.013924,-35.816505,-1292.349609,-3.570585,0.000000
5.700000,-0.024582,-1292.349609,-0.009347,-0.137674,-3.496931,-0.109346,-0.005570,-34.969311,-1292.349609,-3.485900,0.000000
5.800000,-0.056229,-1292.394043,-0.009352,-0.134339,-3.412203,-0.250117,-0.012742,-34.122032,-1292.394043,-3.401216,0.000000
5.900000,-0.032028,-1292.438477,-0.009339,-0.131006,-3.327544,-0.142469,-0.007258,-33.275444,-1292.438477,-3.316349,0.000000
6.000000,-0.042450,-1292.394043,-0.009339,-0.127669,-3.242790,-0.188827,-0.009619,-32.427906,-1292.394043,-3.231664,0.000000
6.100000,-0.052872,-1292.349609,-0.009343,-0.124335,-3.158115,-0.235185,-0.011981,-31.581148,-1292.349609,-3.146980,0.000000
6.200000,-0.032394,-1292.349609,-0.009347,-0.121001,-3.073430,-0.144098,-0.007341,-30.734301,-1292.349609,-3.062295,0.000000
6.300000,-0.054733,-1292.349609,-0.009356,-0.117664,-2.988676,-0.243466,-0.012403,-29.886761,-1292.349609,-2.977611,0.000000
6.400000,-0.040222,-1292.394043,-0.009347,-0.114332,-2.904026,-0.178917,-0.009114,-29.040262,-1292.394043,-2.892926,0.000000
6.500000,-0.039841,-1292.349609,-0.009347,-0.110996,-2.819289,-0.177220,-0.009028,-28.192896,-1292.349609,-2.808241,0.000000
6.600000,-0.052872,-1292.394043,-0.009352,-0.107661,-2.734579,-0.235185,-0.011981,-27.345791,-1292.394043,-2.723557,0.000000
6.700000,-0.023087,-1292.349609,-0.009356,-0.104327,-2.649903,-0.102694,-0.005231,-26.499029,-1292.349609,-2.638872,0.000000
6.800000,-0.054367,-1292.394043,-0.009365,-0.100990,-2.565140,-0.241837,-0.012320,-25.651407,-1292.394043,-2.554005,0.000000
6.900000,-0.042450,-1292.349609,-0.009339,-0.097657,-2.480482,-0.188827,-0.009619,-24.804821,-1292.349609,-2.469321,0.000000
7.000000,-0.014526,-1292.349609,-0.009330,-0.094321,-2.395763,-0.064617,-0.003292,-23.957628,-1292.349609,-2.384636,0.000000
7.100000,-0.048035,-1292.394043,-0.009339,-0.090986,-2.311035,-0.213669,-0.010885,-23.110350,-1292.394043,-2.299952,0.000000
7.200000,-0.022720,-1292.305054,-0.009373,-0.087653,-2.226385,-0.101065,-0.005149,-22.263849,-1292.305054,-2.215267,0.000000
7.300000,-0.054001,-1292.349609,-0.009339,-0.084316,-2.141631,-0.240208,-0.012237,-21.416309,-1292.349609,-2.130582,0.000000
7.400001,-0.051010,-1292.349609,-0.009343,-0.080983,-2.056964,-0.226904,-0.011559,-20.569635,-1292.349609,-2.045898,0.000000
7.500000,-0.011917,-1292.394043,-0.009343,-0.077648,-1.972253,-0.053010,-0.002700,-19.722530,-1292.394043,-1.961213,0.000000
7.600000,-0.033890,-1292.394043,-0.009369,-0.074312,-1.887534,-0.150749,-0.007680,-18.875336,-1292.394043,-1.876346,0.000000
7.700000,-0.031281,-1292.394043,-0.009352,-0.070978,-1.802840,-0.139143,-0.007088,-18.028404,-1292.394043,-1.791662,0.000000
7.800000,-0.019363,-1292.394043,-0.009365,-0.067643,-1.718121,-0.086133,-0.004388,-17.181213,-1292.394043,-1.706977,0.000000
7.900001,-0.040588,-1292.438477,-0.009339,-0.064307,-1.633393,-0.180546,-0.009197,-16.333933,-1292.438477,-1.622293,0.000000
8.000000,0.110214,-1292.349609,-0.009330,-0.060973,-1.548717,0.490257,0.024975,-15.487173,-1292.349609,-1.537608,0.000000
8.100000,0.095322,-1292.394043,-0.009326,-0.057636,-1.463963,0.424012,0.021600,-14.639633,-1292.394043,-1.452924,0.000000
8.200001,0.090118,-1292.305054,-0.009356,-0.054303,-1.379305,0.400867,0.020421,-13.793047,-1292.305054,-1.368239,0.000000
8.300000,0.133301,-1292.394043,-0.009365,-0.050968,-1.294577,0.592951,0.030206,-12.945767,-1292.394043,-1.283554,0.000000
8.400001,0.138519,-1292.394043,-0.009382,-0.047633,-1.209866,0.616165,0.031389,-12.098662,-1292.394043,-1.198870,0.000000
8.500000,0.198853,-1292.438477,-0.009356,-0.044298,-1.125173,0.884540,0.045061,-11.251728,-1292.438477,-1.114003,0.000000
8.600000,0.180969,-1292.305054,-0.009369,-0.040961,-1.040419,0.804991,0.041008,-10.404192,-1292.305054,-1.029318,0.000000
8.700001,0.253204,-1292.349609,-0.009321,-0.039407,-1.000934,1.126309,0.057377,-10.009340,-1292.349609,-0.999833,0.000000
8.800000,0.215607,-1292.394043,-0.009321,-0.039365,-0.999867,0.959066,0.048857,-9.998674,-1292.394043,-0.999833,0.000000
8.810000,0.212250,-1292.438477,-0.009347,-0.039365,-0.999867,0.944134,0.048096,-9.998674,-1292.438477,-0.999833,0.000000
8.820001,0.210022,-1292.260620,-0.009365,-0.039365,-0.999867,0.934224,0.047592,-9.998674,-1292.260620,-0.999833,0.000000
8.830001,0.209641,-1292.438477,-0.009343,-0.039365,-0.999867,0.932528,0.047505,-9.998674,-1292.438477,-0.999833,0.000000
