Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.773422,-1294.395630,-0.022079,-0.314959,-7.999958,-3.440354,-0.175260,-79.999573,-1294.395630,-8.000001,0.000000
0.300000,-0.773422,-1294.395630,-0.022118,-0.314959,-7.999958,-3.440354,-0.175260,-79.999573,-1294.395630,-8.000001,0.000000
0.400000,-0.785339,-1294.395630,-0.022170,-0.314946,-7.999619,-3.493364,-0.177960,-79.996193,-1294.395630,-7.991623,0.000000
0.500000,-0.750702,-1294.306763,-0.022122,-0.311715,-7.917553,-3.339289,-0.170111,-79.175537,-1294.306763,-7.906939,0.000000
0.600000,-0.743637,-1294.306763,-0.022140,-0.308410,-7.833623,-3.307863,-0.168511,-78.336235,-1294.306763,-7.822072,0.000000
0.700000,-0.738052,-1294.440186,-0.022122,-0.305077,-7.748964,-3.283021,-0.167245,-77.489647,-1294.440186,-7.737387,0.000000
0.800000,-0.668411,-1294.395630,-0.022127,-0.301743,-7.664271,-2.973242,-0.151464,-76.642715,-1294.395630,-7.652702,0.000000
0.900000,-0.684052,-1294.395630,-0.022140,-0.298410,-7.579621,-3.042813,-0.155008,-75.796219,-1294.395630,-7.568018,0.000000
1.000000,-0.668793,-1294.351196,-0.022127,-0.295072,-7.494824,-2.974939,-0.151551,-74.948242,-1294.351196,-7.483334,0.000000
1.100000,-0.619629,-1294.351196,-0.022131,-0.291738,-7.410157,-2.756247,-0.140410,-74.101578,-1294.351196,-7.398649,0.000000
1.200000,-0.644958,-1294.351196,-0.022109,-0.288401,-7.325386,-2.868919,-0.146150,-73.253853,-1294.351196,-7.313964,0.000000
1.300000,-0.596542,-1294.395630,-0.022105,-0.285067,-7.240693,-2.653553,-0.135178,-72.406929,-1294.395630,-7.229280,0.000000
1.400000,-0.596542,-1294.440186,-0.022127,-0.281733,-7.156017,-2.653553,-0.135178,-71.560165,-1294.440186,-7.144596,0.000000
1.500000,-0.603622,-1294.395630,-0.022118,-0.278395,-7.071237,-2.685047,-0.136783,-70.712364,-1294.395630,-7.059728,0.000000
1.600000,-0.548141,-1294.351196,-0.022131,-0.275062,-6.986587,-2.438255,-0.124211,-69.865868,-1294.351196,-6.975043,0.000000
1.700000,-0.574570,-1294.484619,-0.022131,-0.271726,-6.901841,-2.555814,-0.130199,-69.018417,-1294.484619,-6.890359,0.000000
1.800000,-0.558197,-1294.351196,-0.022109,-0.268390,-6.817096,-2.482984,-0.126489,-68.170959,-1294.351196,-6.805675,0.000000
1.900000,-0.544785,-1294.351196,-0.022127,-0.265057,-6.732446,-2.423323,-0.123450,-67.324463,-1294.351196,-6.720990,0.000000
2.000000,-0.561539,-1294.395630,-0.022122,-0.261721,-6.647701,-2.497849,-0.127246,-66.477013,-1294.395630,-6.636306,0.000000
2.100000,-0.506424,-1294.351196,-0.022114,-0.258387,-6.563025,-2.252686,-0.114757,-65.630249,-1294.351196,-6.551621,0.000000
2.200000,-0.526917,-1294.351196,-0.022135,-0.255052,-6.478323,-2.343842,-0.119401,-64.783234,-1294.351196,-6.466937,0.000000
2.300000,-0.533615,-1294.440186,-0.022127,-0.251714,-6.393543,-2.373639,-0.120919,-63.935429,-1294.440186,-6.382070,0.000000
2.400000,-0.495636,-1294.395630,-0.022135,-0.248383,-6.308928,-2.204699,-0.112313,-63.089283,-1294.395630,-6.297385,0.000000
2.500000,-0.519470,-1294.440186,-0.022109,-0.245045,-6.224140,-2.310719,-0.117714,-62.241398,-1294.440186,-6.212701,0.000000
2.600000,-0.484467,-1294.440186,-0.022127,-0.241711,-6.139455,-2.155015,-0.109782,-61.394550,-1294.440186,-6.128016,0.000000
2.700000,-0.485947,-1294.395630,-0.022127,-0.238378,-6.054796,-2.161599,-0.110117,-60.547962,-1294.395630,-6.043332,0.000000
2.800000,-0.501587,-1294.440186,-0.022122,-0.235039,-5.969999,-2.231170,-0.113661,-59.699993,-1294.440186,-5.958647,0.000000
2.900000,-0.463242,-1294.440186,-0.022148,-0.231708,-5.885375,-2.060601,-0.104972,-58.853752,-1294.440186,-5.873962,0.000000
3.000000,-0.479614,-1294.395630,-0.022144,-0.228371,-5.800630,-2.133431,-0.108682,-58.006302,-1294.395630,-5.789278,0.000000
3.100000,-0.477020,-1294.440186,-0.022122,-0.225036,-5.715902,-2.121892,-0.108094,-57.159023,-1294.440186,-5.704593,0.000000
3.200000,-0.455048,-1294.395630,-0.022144,-0.221704,-5.631287,-2.024153,-0.103115,-56.312866,-1294.395630,-5.619727,0.000000
3.300000,-0.474030,-1294.440186,-0.022140,-0.218365,-5.546463,-2.108589,-0.107417,-55.464634,-1294.440186,-5.535042,0.000000
3.400000,-0.435303,-1294.440186,-0.022131,-0.215031,-5.461796,-1.936323,-0.098641,-54.617962,-1294.440186,-5.450357,0.000000
3.500000,-0.460251,-1294.484619,-0.022122,-0.211698,-5.377138,-2.047298,-0.104294,-53.771378,-1294.484619,-5.365673,0.000000
3.600000,-0.456161,-1294.395630,-0.022097,-0.208360,-5.292349,-2.029108,-0.103368,-52.923489,-1294.395630,-5.280988,0.000000
3.700000,-0.424133,-1294.395630,-0.022109,-0.205029,-5.207743,-1.886639,-0.096110,-52.077427,-1294.395630,-5.196304,0.000000
3.800000,-0.467331,-1294.395630,-0.022122,-0.201692,-5.122971,-2.078792,-0.105899,-51.229710,-1294.395630,-5.111619,0.000000
3.900000,-0.421524,-1294.484619,-0.022118,-0.198356,-5.038252,-1.875033,-0.095519,-50.382519,-1294.484619,-5.026935,0.000000
4.000000,-0.432693,-1294.440186,-0.022140,-0.195025,-4.953645,-1.924717,-0.098050,-49.536453,-1294.440186,-4.942250,0.000000
4.100000,-0.456161,-1294.440186,-0.022140,-0.191686,-4.868822,-2.029108,-0.103368,-48.688217,-1294.440186,-4.857383,0.000000
4.200000,-0.402908,-1294.440186,-0.022135,-0.188355,-4.784207,-1.792226,-0.091300,-47.842068,-1294.440186,-4.772699,0.000000
4.300000,-0.438293,-1294.395630,-0.022122,-0.185019,-4.699488,-1.949627,-0.099319,-46.994877,-1294.395630,-4.688014,0.000000
4.400000,-0.413345,-1294.440186,-0.022122,-0.181682,-4.614725,-1.838652,-0.093665,-46.147247,-1294.440186,-4.603330,0.000000
4.500000,-0.407745,-1294.395630,-0.022105,-0.178351,-4.530110,-1.813742,-0.092396,-45.301098,-1294.395630,-4.518645,0.000000
4.600000,-0.440887,-1294.484619,-0.022131,-0.175013,-4.445330,-1.961165,-0.099907,-44.453297,-1294.484619,-4.433960,0.000000
4.700000,-0.393982,-1294.484619,-0.022131,-0.171680,-4.360671,-1.752519,-0.089278,-43.606709,-1294.484619,-4.349276,0.000000
4.800000,-0.420792,-1294.440186,-0.022135,-0.168346,-4.275995,-1.871775,-0.095353,-42.759953,-1294.440186,-4.264591,0.000000
4.900000,-0.418549,-1294.440186,-0.022101,-0.165008,-4.191198,-1.861797,-0.094844,-41.911976,-1294.440186,-4.179725,0.000000
5.000000,-0.380936,-1294.395630,-0.022127,-0.161676,-4.106583,-1.694486,-0.086321,-41.065826,-1294.395630,-4.095040,0.000000
5.100000,-0.422272,-1294.440186,-0.022153,-0.158341,-4.021855,-1.878358,-0.095688,-40.218548,-1294.440186,-4.010355,0.000000
5.200000,-0.385788,-1294.484619,-0.022135,-0.155005,-3.937135,-1.716071,-0.087421,-39.371357,-1294.484619,-3.925671,0.000000
5.300000,-0.405884,-1294.395630,-0.022118,-0.151672,-3.852477,-1.805461,-0.091975,-38.524769,-1294.395630,-3.840986,0.000000
5.400000,-0.418549,-1294.395630,-0.022131,-0.148334,-3.767688,-1.861797,-0.094844,-37.676880,-1294.395630,-3.756301,0.000000
5.500000,-0.365677,-1294.440186,-0.022135,-0.145002,-3.683055,-1.626612,-0.082864,-36.830555,-1294.440186,-3.671617,0.000000
5.600000,-0.407745,-1294.440186,-0.022131,-0.141667,-3.598345,-1.813742,-0.092396,-35.983452,-1294.440186,-3.586932,0.000000
5.700000,-0.391373,-1294.529175,-0.022122,-0.138330,-3.513591,-1.740913,-0.088686,-35.135910,-1294.529175,-3.502248,0.000000
5.800000,-0.374237,-1294.440186,-0.022131,-0.134998,-3.428958,-1.664690,-0.084803,-34.289585,-1294.440186,-3.417381,0.000000
5.900000,-0.406631,-1294.440186,-0.022105,-0.131660,-3.344170,-1.808787,-0.092144,-33.441696,-1294.440186,-3.332696,0.000000
6.000000,-0.367538,-1294.484619,-0.022118,-0.128327,-3.259511,-1.634893,-0.083285,-32.595112,-1294.484619,-3.248012,0.000000
6.100000,-0.388382,-1294.484619,-0.022148,-0.124993,-3.174827,-1.727609,-0.088009,-31.748266,-1294.484619,-3.163327,0.000000
6.200000,-0.412598,-1294.395630,-0.022122,-0.121656,-3.090055,-1.835326,-0.093496,-30.900555,-1294.395630,-3.078643,0.000000
6.300000,-0.383179,-1294.440186,-0.022148,-0.118324,-3.005431,-1.704464,-0.086830,-30.054314,-1294.440186,-2.993958,0.000000
