Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.735809,-1290.036499,-0.022097,-0.314957,-7.999905,-3.273043,-0.166737,-79.999054,-1290.036499,-8.000018,0.000000
0.300000,-0.751450,-1289.858643,-0.022088,-0.314957,-7.999905,-3.342615,-0.170281,-79.999054,-1289.858643,-8.000018,0.000000
0.400000,-0.784225,-1289.947632,-0.022381,-0.314831,-7.996705,-3.488409,-0.177708,-79.967049,-1289.947632,-7.982717,0.000000
0.500000,-0.722412,-1289.947632,-0.022135,-0.311402,-7.909610,-3.213449,-0.163701,-79.096100,-1289.947632,-7.898033,0.000000
0.600000,-0.731339,-1289.947632,-0.022157,-0.308064,-7.824821,-3.253156,-0.165724,-78.248215,-1289.947632,-7.813348,0.000000
0.700000,-0.685165,-1289.947632,-0.022127,-0.304729,-7.740128,-3.047768,-0.155261,-77.401276,-1289.947632,-7.728663,0.000000
0.800000,-0.662460,-1289.903076,-0.022157,-0.301398,-7.655504,-2.946771,-0.150116,-76.555038,-1289.903076,-7.643978,0.000000
0.900000,-0.668793,-1289.858643,-0.022135,-0.298061,-7.570759,-2.974939,-0.151551,-75.707588,-1289.858643,-7.559293,0.000000
1.000000,-0.617020,-1289.947632,-0.022135,-0.294727,-7.486066,-2.744641,-0.139819,-74.860657,-1289.947632,-7.474609,0.000000
1.100000,-0.624466,-1289.947632,-0.022118,-0.291391,-7.401337,-2.777763,-0.141506,-74.013374,-1289.947632,-7.389925,0.000000
1.200000,-0.605103,-1289.947632,-0.022131,-0.288054,-7.316566,-2.691631,-0.137118,-73.165657,-1289.947632,-7.305058,0.000000
1.300000,-0.555954,-1289.903076,-0.022118,-0.284721,-7.231925,-2.473007,-0.125981,-72.319252,-1289.903076,-7.220374,0.000000
1.400000,-0.592819,-1289.903076,-0.022135,-0.281384,-7.147153,-2.636992,-0.134335,-71.471535,-1289.903076,-7.135689,0.000000
