Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.776779,-1294.351196,-0.022088,-0.314960,-7.999983,-3.455286,-0.176021,-79.999832,-1294.351196,-8.000052,0.000000
0.300000,-0.770447,-1294.395630,-0.022101,-0.314960,-7.999983,-3.427119,-0.174586,-79.999832,-1294.395630,-8.000052,0.000000
0.400000,-0.791672,-1294.306763,-0.022260,-0.314928,-7.999177,-3.521532,-0.179395,-79.991768,-1294.306763,-7.989126,0.000000
0.500000,-0.755554,-1294.395630,-0.022122,-0.311624,-7.915255,-3.360873,-0.171211,-79.152557,-1294.395630,-7.904441,0.000000
0.600000,-0.747726,-1294.395630,-0.022153,-0.308314,-7.831169,-3.326053,-0.169437,-78.311691,-1294.395630,-7.819757,0.000000
0.700000,-0.745865,-1294.351196,-0.022140,-0.304979,-7.746467,-3.317773,-0.169015,-77.464676,-1294.351196,-7.734890,0.000000
0.800000,-0.675491,-1294.395630,-0.022114,-0.301646,-7.661809,-3.004735,-0.153069,-76.618088,-1294.395630,-7.650205,0.000000
0.900000,-0.696716,-1294.306763,-0.022148,-0.298313,-7.577150,-3.099149,-0.157878,-75.771500,-1294.306763,-7.565520,0.000000
1.000000,-0.662079,-1294.306763,-0.022140,-0.294974,-7.492344,-2.945074,-0.150029,-74.923439,-1294.306763,-7.480835,0.000000
1.100000,-0.620743,-1294.351196,-0.022127,-0.291641,-7.407686,-2.761202,-0.140662,-74.076859,-1294.351196,-7.396152,0.000000
1.200000,-0.642349,-1294.395630,-0.022127,-0.288303,-7.322906,-2.857312,-0.145558,-73.229057,-1294.395630,-7.311467,0.000000
1.300000,-0.587601,-1294.351196,-0.022140,-0.284968,-7.238186,-2.613779,-0.133152,-72.381859,-1294.351196,-7.226782,0.000000
1.400000,-0.610321,-1294.395630,-0.022153,-0.281634,-7.153511,-2.714844,-0.138301,-71.535103,-1294.395630,-7.142097,0.000000
1.500000,-0.609207,-1294.351196,-0.022131,-0.278297,-7.068756,-2.709889,-0.138048,-70.687561,-1294.351196,-7.057231,0.000000
1.600000,-0.553726,-1294.351196,-0.022135,-0.274964,-6.984088,-2.463097,-0.125476,-69.840889,-1294.351196,-6.972546,0.000000
1.700000,-0.577179,-1294.395630,-0.022131,-0.271628,-6.899353,-2.567420,-0.130791,-68.993523,-1294.395630,-6.887861,0.000000
1.800000,-0.540695,-1294.395630,-0.022140,-0.268292,-6.814615,-2.405132,-0.122523,-68.146156,-1294.395630,-6.803177,0.000000
1.900000,-0.545532,-1294.395630,-0.022105,-0.264959,-6.729966,-2.426649,-0.123619,-67.299660,-1294.395630,-6.718493,0.000000
2.000000,-0.557449,-1294.395630,-0.022127,-0.261623,-6.645221,-2.479659,-0.126320,-66.452209,-1294.395630,-6.633808,0.000000
2.100000,-0.511642,-1294.351196,-0.022131,-0.258290,-6.560562,-2.275899,-0.115940,-65.605621,-1294.351196,-6.549123,0.000000
2.200000,-0.533249,-1294.395630,-0.022144,-0.254955,-6.475861,-2.372010,-0.120836,-64.758606,-1294.395630,-6.464439,0.000000
2.300000,-0.524673,-1294.395630,-0.022140,-0.251617,-6.391063,-2.333864,-0.118893,-63.910629,-1294.395630,-6.379755,0.000000
2.400000,-0.477753,-1294.351196,-0.022131,-0.248286,-6.306465,-2.125150,-0.108260,-63.064655,-1294.351196,-6.294888,0.000000
2.500000,-0.518723,-1294.351196,-0.022144,-0.244948,-6.221685,-2.307393,-0.117544,-62.216854,-1294.351196,-6.210203,0.000000
2.600000,-0.471420,-1294.351196,-0.022127,-0.241615,-6.137010,-2.096982,-0.106825,-61.370094,-1294.351196,-6.125518,0.000000
2.700000,-0.497864,-1294.395630,-0.022131,-0.238281,-6.052325,-2.214609,-0.112818,-60.523247,-1294.395630,-6.040834,0.000000
2.800000,-0.498611,-1294.395630,-0.022131,-0.234943,-5.967562,-2.217935,-0.112987,-59.675621,-1294.395630,-5.956150,0.000000
2.900000,-0.456161,-1294.395630,-0.022131,-0.231611,-5.882912,-2.029108,-0.103368,-58.829121,-1294.395630,-5.871465,0.000000
3.000000,-0.486694,-1294.351196,-0.022153,-0.228274,-5.798159,-2.164925,-0.110287,-57.981586,-1294.351196,-5.786780,0.000000
3.100000,-0.446106,-1294.395630,-0.022105,-0.224937,-5.713405,-1.984378,-0.101089,-57.134045,-1294.395630,-5.702096,0.000000
3.200000,-0.456909,-1294.395630,-0.022135,-0.221606,-5.628789,-2.032434,-0.103537,-56.287891,-1294.395630,-5.617229,0.000000
3.300000,-0.483337,-1294.351196,-0.022131,-0.218266,-5.543966,-2.149992,-0.109526,-55.439659,-1294.351196,-5.532544,0.000000
3.400000,-0.435684,-1294.395630,-0.022131,-0.214933,-5.459298,-1.938020,-0.098727,-54.592983,-1294.395630,-5.447860,0.000000
3.500000,-0.470306,-1294.306763,-0.022118,-0.211600,-5.374631,-2.092027,-0.106573,-53.746315,-1294.306763,-5.363175,0.000000
3.600000,-0.455795,-1294.395630,-0.022127,-0.208262,-5.289851,-2.027479,-0.103285,-52.898514,-1294.395630,-5.278491,0.000000
3.700000,-0.438660,-1294.306763,-0.022135,-0.204931,-5.205236,-1.951256,-0.099402,-52.052361,-1294.306763,-5.193806,0.000000
