Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.776031,-1294.351196,-0.022105,-0.314962,-8.000044,-3.451961,-0.175851,-80.000443,-1294.351196,-8.000131,0.000000
0.300000,-0.758896,-1294.395630,-0.022114,-0.314962,-8.000044,-3.375737,-0.171968,-80.000443,-1294.395630,-8.000131,0.000000
0.400000,-0.756668,-1294.306763,-0.022118,-0.314962,-8.000044,-3.365828,-0.171463,-80.000443,-1294.306763,-7.998310,0.000000
0.500000,-0.731720,-1294.351196,-0.022088,-0.311962,-7.923841,-3.254853,-0.165810,-79.238411,-1294.351196,-7.913625,0.000000
0.600000,-0.724274,-1294.351196,-0.022131,-0.308677,-7.840396,-3.221730,-0.164123,-78.403961,-1294.351196,-7.828940,0.000000
0.700000,-0.723145,-1294.395630,-0.022135,-0.305347,-7.755807,-3.216707,-0.163867,-77.558067,-1294.395630,-7.744256,0.000000
0.800000,-0.702301,-1294.351196,-0.022148,-0.302011,-7.671071,-3.123991,-0.159144,-76.710709,-1294.351196,-7.659571,0.000000
0.900000,-0.659470,-1294.262207,-0.022135,-0.298681,-7.586490,-2.933467,-0.149438,-75.864906,-1294.262207,-7.574886,0.000000
1.000000,-0.669525,-1294.306763,-0.022140,-0.295342,-7.501684,-2.978197,-0.151717,-75.016838,-1294.306763,-7.490202,0.000000
1.100000,-0.624847,-1294.217773,-0.022127,-0.292006,-7.416965,-2.779460,-0.141592,-74.169647,-1294.217773,-7.405517,0.000000
1.200000,-0.633408,-1294.351196,-0.022135,-0.288673,-7.332306,-2.817538,-0.143532,-73.323059,-1294.351196,-7.320651,0.000000
1.300000,-0.634521,-1294.351196,-0.022127,-0.285334,-7.247491,-2.822493,-0.143785,-72.474915,-1294.351196,-7.235966,0.000000
1.400000,-0.569733,-1294.351196,-0.022148,-0.282003,-7.162885,-2.534297,-0.129103,-71.628853,-1294.351196,-7.151281,0.000000
1.500000,-0.609573,-1294.351196,-0.022127,-0.278666,-7.078122,-2.711518,-0.138131,-70.781219,-1294.351196,-7.066597,0.000000
