Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.716064,-1292.260620,-0.002798,-0.314962,-8.000045,-3.185214,-0.162263,-80.000450,-1292.260620,-8.000122,0.000000
0.300000,-0.716812,-1292.216064,-0.002807,-0.314962,-8.000045,-3.188540,-0.162432,-80.000450,-1292.216064,-8.000122,0.000000
0.400000,-0.773407,-1292.305054,-0.003126,-0.314756,-7.994797,-3.440286,-0.175257,-79.947975,-1292.305054,-7.980818,0.000000
0.500000,-0.723145,-1292.305054,-0.002867,-0.311321,-7.907555,-3.216707,-0.163867,-79.075546,-1292.305054,-7.896133,0.000000
0.600000,-0.648666,-1292.260620,-0.002833,-0.307970,-7.822428,-2.885412,-0.146990,-78.224281,-1292.260620,-7.811449,0.000000
0.700000,-0.628555,-1292.305054,-0.002846,-0.304637,-7.737770,-2.795954,-0.142433,-77.377693,-1292.305054,-7.726582,0.000000
0.800000,-0.564133,-1292.260620,-0.002841,-0.301299,-7.653007,-2.509387,-0.127834,-76.530067,-1292.260620,-7.641897,0.000000
0.900000,-0.577911,-1292.305054,-0.002824,-0.297965,-7.568305,-2.570678,-0.130957,-75.683044,-1292.305054,-7.557212,0.000000
1.000000,-0.565628,-1292.260620,-0.002824,-0.294631,-7.483637,-2.516039,-0.128173,-74.836372,-1292.260620,-7.472528,0.000000
1.100000,-0.510513,-1292.349609,-0.002854,-0.291294,-7.398874,-2.270877,-0.115684,-73.988747,-1292.349609,-7.387844,0.000000
1.200000,-0.539932,-1292.305054,-0.002871,-0.287961,-7.314216,-2.401739,-0.122350,-73.142166,-1292.305054,-7.303159,0.000000
1.300000,-0.517212,-1292.349609,-0.002850,-0.284624,-7.229462,-2.300673,-0.117202,-72.294617,-1292.349609,-7.218474,0.000000
1.400000,-0.497849,-1292.394043,-0.002884,-0.281288,-7.144726,-2.214541,-0.112814,-71.447258,-1292.394043,-7.133790,0.000000
1.500000,-0.515732,-1292.305054,-0.002854,-0.277956,-7.060084,-2.294090,-0.116866,-70.600845,-1292.305054,-7.048923,0.000000
1.600000,-0.472534,-1292.305054,-0.002828,-0.274619,-6.975330,-2.101937,-0.107078,-69.753304,-1292.305054,-6.964238,0.000000
1.700000,-0.488541,-1292.260620,-0.002824,-0.271284,-6.890611,-2.173137,-0.110705,-68.906113,-1292.260620,-6.879554,0.000000
1.800000,-0.478485,-1292.260620,-0.002828,-0.267951,-6.805943,-2.128408,-0.108426,-68.059433,-1292.260620,-6.794869,0.000000
1.900000,-0.458389,-1292.305054,-0.002824,-0.264614,-6.721190,-2.039017,-0.103872,-67.211899,-1292.305054,-6.710185,0.000000
2.000000,-0.478119,-1292.305054,-0.002876,-0.261281,-6.636540,-2.126779,-0.108343,-66.365402,-1292.305054,-6.625500,0.000000
2.100000,-0.439026,-1292.305054,-0.002880,-0.257945,-6.551812,-1.952885,-0.099485,-65.518120,-1292.305054,-6.540815,0.000000
2.200000,-0.433807,-1292.260620,-0.002815,-0.254611,-6.467110,-1.929672,-0.098302,-64.671097,-1292.260620,-6.456131,0.000000
2.300000,-0.453537,-1292.349609,-0.002850,-0.251277,-6.382426,-2.017433,-0.102773,-63.824261,-1292.349609,-6.371447,0.000000
2.400000,-0.412949,-1292.260620,-0.002884,-0.247940,-6.297680,-1.836887,-0.093575,-62.976803,-1292.260620,-6.286580,0.000000
2.500000,-0.422256,-1292.349609,-0.002859,-0.244606,-6.212996,-1.878291,-0.095685,-62.129959,-1292.349609,-6.201895,0.000000
2.600000,-0.420395,-1292.349609,-0.002850,-0.241271,-6.128294,-1.870010,-0.095263,-61.282936,-1292.349609,-6.117211,0.000000
2.700000,-0.390610,-1292.305054,-0.002820,-0.237936,-6.043574,-1.737519,-0.088513,-60.435745,-1292.305054,-6.032526,0.000000
2.800000,-0.415558,-1292.260620,-0.002880,-0.234602,-5.958899,-1.848494,-0.094167,-59.588985,-1292.260620,-5.947841,0.000000
2.900000,-0.377579,-1292.349609,-0.002828,-0.231266,-5.874153,-1.679554,-0.085561,-58.741531,-1292.349609,-5.863157,0.000000
3.000000,-0.398804,-1292.349609,-0.002867,-0.227931,-5.789443,-1.773968,-0.090370,-57.894428,-1292.349609,-5.778472,0.000000
3.100000,-0.400665,-1292.260620,-0.002811,-0.224596,-5.704750,-1.782248,-0.090792,-57.047497,-1292.260620,-5.693788,0.000000
3.200000,-0.374969,-1292.305054,-0.002841,-0.221261,-5.620022,-1.667948,-0.084969,-56.200218,-1292.305054,-5.608921,0.000000
3.300000,-0.401779,-1292.394043,-0.002871,-0.217927,-5.535346,-1.787203,-0.091044,-55.353458,-1292.394043,-5.524237,0.000000
3.400000,-0.368637,-1292.260620,-0.002837,-0.214591,-5.450618,-1.639780,-0.083534,-54.506176,-1292.260620,-5.439552,0.000000
3.500000,-0.365295,-1292.260620,-0.002846,-0.211256,-5.365899,-1.624915,-0.082777,-53.658985,-1292.260620,-5.354867,0.000000
3.600000,-0.389862,-1292.349609,-0.002833,-0.207922,-5.281214,-1.734193,-0.088344,-52.812138,-1292.349609,-5.270183,0.000000
3.700000,-0.348160,-1292.305054,-0.002863,-0.204585,-5.196468,-1.548692,-0.078894,-51.964684,-1292.305054,-5.185498,0.000000
3.800000,-0.380936,-1292.305054,-0.002837,-0.201251,-5.111775,-1.694486,-0.086321,-51.117756,-1292.305054,-5.100813,0.000000
3.900000,-0.361572,-1292.305054,-0.002884,-0.197916,-5.027073,-1.608354,-0.081933,-50.270733,-1292.305054,-5.016129,0.000000
4.000000,-0.335495,-1292.305054,-0.002880,-0.194581,-4.942354,-1.492356,-0.076024,-49.423542,-1292.305054,-4.931444,0.000000
4.100000,-0.378693,-1292.305054,-0.002815,-0.191248,-4.857695,-1.684509,-0.085813,-48.576954,-1292.305054,-4.846578,0.000000
4.200000,-0.333633,-1292.305054,-0.002798,-0.187912,-4.772959,-1.484076,-0.075602,-47.729588,-1292.305054,-4.761893,0.000000
4.300000,-0.366776,-1292.349609,-0.002859,-0.184577,-4.688265,-1.631499,-0.083113,-46.882652,-1292.349609,-4.677208,0.000000
4.400000,-0.349274,-1292.305054,-0.002854,-0.181243,-4.603572,-1.553647,-0.079147,-46.035725,-1292.305054,-4.592524,0.000000
4.500000,-0.333633,-1292.349609,-0.002863,-0.177907,-4.518844,-1.484076,-0.075602,-45.188442,-1292.349609,-4.507839,0.000000
4.600000,-0.367905,-1292.305054,-0.002837,-0.174573,-4.434160,-1.636522,-0.083368,-44.341595,-1292.305054,-4.423154,0.000000
4.700000,-0.344437,-1292.305054,-0.002815,-0.171238,-4.349441,-1.532131,-0.078050,-43.494404,-1292.305054,-4.338470,0.000000
4.800000,-0.346298,-1292.305054,-0.002824,-0.167903,-4.264730,-1.540411,-0.078472,-42.647301,-1292.305054,-4.253786,0.000000
