Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.796143,-1186.573853,-0.022071,-0.322433,-8.189802,-3.541419,-0.180408,-81.898018,-1186.573853,-8.189810,0.000000
0.300000,-0.792786,-1186.618286,-0.022058,-0.322433,-8.189802,-3.526487,-0.179648,-81.898018,-1186.618286,-8.189810,0.000000
0.400000,-0.829651,-1186.618286,-0.022053,-0.320760,-8.147299,-3.690471,-0.188002,-81.472992,-1186.618286,-8.136450,0.000000
0.500000,-0.811401,-1186.484863,-0.022088,-0.317446,-8.063135,-3.609293,-0.183866,-80.631348,-1186.484863,-8.051583,0.000000
0.600000,-0.698196,-1186.662842,-0.022084,-0.314111,-7.978424,-3.105733,-0.158214,-79.784241,-1186.662842,-7.966898,0.000000
0.700000,-0.744370,-1186.573853,-0.022088,-0.310777,-7.893748,-3.311121,-0.168677,-78.937485,-1186.573853,-7.882214,0.000000
0.800000,-0.689270,-1186.573853,-0.022079,-0.307442,-7.809029,-3.066026,-0.156191,-78.090286,-1186.573853,-7.797529,0.000000
0.900000,-0.658737,-1186.529419,-0.022097,-0.304106,-7.724283,-2.930209,-0.149272,-77.242836,-1186.529419,-7.712844,0.000000
1.000000,-0.691132,-1186.618286,-0.022092,-0.300771,-7.639582,-3.074307,-0.156613,-76.395821,-1186.618286,-7.628160,0.000000
1.100000,-0.615540,-1186.662842,-0.022062,-0.297436,-7.554862,-2.738057,-0.139483,-75.548622,-1186.662842,-7.543476,0.000000
1.200000,-0.656128,-1186.573853,-0.022101,-0.294101,-7.470160,-2.918603,-0.148681,-74.701599,-1186.573853,-7.458791,0.000000
1.300000,-0.622986,-1186.529419,-0.022122,-0.290766,-7.385458,-2.771179,-0.141171,-73.854584,-1186.529419,-7.373924,0.000000
1.400000,-0.588348,-1186.573853,-0.022097,-0.287432,-7.300774,-2.617104,-0.133322,-73.007736,-1186.573853,-7.289240,0.000000
1.500000,-0.620743,-1186.573853,-0.022101,-0.284097,-7.216072,-2.761202,-0.140662,-72.160721,-1186.573853,-7.204555,0.000000
1.600000,-0.560059,-1186.618286,-0.022092,-0.280761,-7.131326,-2.491265,-0.126911,-71.313263,-1186.618286,-7.119870,0.000000
1.700000,-0.593201,-1186.618286,-0.022084,-0.277427,-7.046642,-2.638688,-0.134421,-70.466423,-1186.618286,-7.035186,0.000000
1.800000,-0.579041,-1186.573853,-0.022092,-0.274090,-6.961880,-2.575701,-0.131212,-69.618797,-1186.573853,-6.950501,0.000000
1.900000,-0.538834,-1186.573853,-0.022084,-0.270754,-6.877160,-2.396852,-0.122101,-68.771599,-1186.573853,-6.865817,0.000000
2.000000,-0.579422,-1186.573853,-0.022084,-0.267420,-6.792475,-2.577398,-0.131299,-67.924751,-1186.573853,-6.781132,0.000000
2.100000,-0.529144,-1186.618286,-0.022109,-0.264084,-6.707730,-2.353751,-0.119906,-67.077301,-1186.618286,-6.696447,0.000000
2.200000,-0.522064,-1186.618286,-0.022084,-0.260750,-6.623055,-2.322258,-0.118301,-66.230545,-1186.618286,-6.611581,0.000000
2.300000,-0.537704,-1186.618286,-0.022114,-0.257415,-6.538335,-2.391829,-0.121846,-65.383354,-1186.618286,-6.526897,0.000000
2.400000,-0.474777,-1186.573853,-0.022101,-0.254079,-6.453608,-2.111915,-0.107586,-64.536079,-1186.573853,-6.442212,0.000000
2.500000,-0.535477,-1186.573853,-0.022109,-0.250745,-6.368923,-2.381919,-0.121341,-63.689228,-1186.573853,-6.357527,0.000000
2.600000,-0.503082,-1186.484863,-0.022109,-0.247410,-6.284221,-2.237822,-0.114000,-62.842213,-1186.484863,-6.272843,0.000000
2.700000,-0.482971,-1186.573853,-0.022084,-0.244073,-6.199458,-2.148363,-0.109443,-61.994583,-1186.573853,-6.188158,0.000000
2.800000,-0.539948,-1186.573853,-0.022092,-0.240740,-6.114791,-2.401807,-0.122354,-61.147911,-1186.573853,-6.103474,0.000000
2.900000,-0.475891,-1186.618286,-0.022109,-0.237404,-6.030055,-2.116869,-0.107838,-60.300545,-1186.618286,-6.018789,0.000000
3.000000,-0.509415,-1186.573853,-0.022097,-0.234068,-5.945326,-2.265990,-0.115435,-59.453266,-1186.573853,-5.933923,0.000000
3.100000,-0.507553,-1186.573853,-0.022062,-0.230735,-5.860668,-2.257709,-0.115013,-58.606678,-1186.573853,-5.849238,0.000000
3.200000,-0.466965,-1186.573853,-0.022079,-0.227398,-5.775914,-2.077163,-0.105816,-57.759140,-1186.573853,-5.764553,0.000000
3.300000,-0.517975,-1186.573853,-0.022079,-0.224065,-5.691255,-2.304067,-0.117375,-56.912552,-1186.573853,-5.679869,0.000000
3.400000,-0.461380,-1186.618286,-0.022097,-0.220729,-5.606510,-2.052321,-0.104550,-56.065102,-1186.618286,-5.595184,0.000000
3.500000,-0.484085,-1186.662842,-0.022092,-0.217395,-5.521843,-2.153318,-0.109695,-55.218430,-1186.662842,-5.510499,0.000000
3.600000,-0.503082,-1186.618286,-0.022088,-0.214062,-5.437176,-2.237822,-0.114000,-54.371758,-1186.618286,-5.425815,0.000000
3.700000,-0.450577,-1186.573853,-0.022084,-0.210726,-5.352430,-2.004266,-0.102102,-53.524303,-1186.573853,-5.341131,0.000000
3.800000,-0.499725,-1186.618286,-0.022075,-0.207392,-5.267763,-2.222889,-0.113239,-52.677631,-1186.618286,-5.256446,0.000000
3.900000,-0.467331,-1186.573853,-0.022088,-0.204056,-5.183026,-2.078792,-0.105899,-51.830265,-1186.573853,-5.171579,0.000000
