Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.362320,-1287.367676,-0.009352,-0.314963,-8.000071,-1.611680,-0.082103,-80.000702,-1287.367676,-8.000087,0.000000
0.300000,-0.363068,-1287.456665,-0.009356,-0.314963,-8.000071,-1.615005,-0.082272,-80.000702,-1287.456665,-8.000087,0.000000
0.400000,-0.382797,-1287.456665,-0.009576,-0.314534,-7.989160,-1.702767,-0.086743,-79.891602,-1287.456665,-7.974226,0.000000
0.500000,-0.329544,-1287.456665,-0.009390,-0.311062,-7.900981,-1.465885,-0.074676,-79.009811,-1287.456665,-7.889542,0.000000
0.600000,-0.324341,-1287.501099,-0.009386,-0.307715,-7.815958,-1.442740,-0.073497,-78.159576,-1287.501099,-7.804857,0.000000
0.700000,-0.258804,-1287.501099,-0.009360,-0.304379,-7.731222,-1.151219,-0.058646,-77.312218,-1287.501099,-7.720173,0.000000
0.800000,-0.246506,-1287.501099,-0.009399,-0.301044,-7.646510,-1.096512,-0.055859,-76.465103,-1287.501099,-7.635488,0.000000
0.900000,-0.250977,-1287.456665,-0.009382,-0.297709,-7.561800,-1.116400,-0.056872,-75.617996,-1287.456665,-7.550803,0.000000
1.000000,-0.201828,-1287.456665,-0.009373,-0.294374,-7.477089,-0.897776,-0.045735,-74.770897,-1287.456665,-7.465937,0.000000
1.100000,-0.212250,-1287.456665,-0.009390,-0.291038,-7.392370,-0.944134,-0.048096,-73.923698,-1287.456665,-7.381252,0.000000
1.200000,-0.191406,-1287.412109,-0.009386,-0.287704,-7.307686,-0.851418,-0.043373,-73.076859,-1287.412109,-7.296568,0.000000
1.300000,-0.186554,-1287.456665,-0.009399,-0.284369,-7.222966,-0.829833,-0.042274,-72.229660,-1287.456665,-7.211883,0.000000
1.400000,-0.192886,-1287.456665,-0.009403,-0.281034,-7.138264,-0.858001,-0.043709,-71.382645,-1287.456665,-7.127199,0.000000
1.500000,-0.149689,-1287.456665,-0.009382,-0.277699,-7.053545,-0.665849,-0.033920,-70.535454,-1287.456665,-7.042514,0.000000
1.600000,-0.164215,-1287.501099,-0.009378,-0.274363,-6.968826,-0.730465,-0.037212,-69.688255,-1287.501099,-6.957829,0.000000
1.700000,-0.146713,-1287.456665,-0.009399,-0.271028,-6.884115,-0.652613,-0.033246,-68.841156,-1287.456665,-6.873145,0.000000
1.800000,-0.125488,-1287.412109,-0.009390,-0.267693,-6.799405,-0.558200,-0.028436,-67.994049,-1287.412109,-6.788460,0.000000
1.900000,-0.146713,-1287.456665,-0.009378,-0.264358,-6.714694,-0.652613,-0.033246,-67.146942,-1287.456665,-6.703593,0.000000
2.000000,-0.107986,-1287.501099,-0.009390,-0.261023,-6.629992,-0.480348,-0.024470,-66.299919,-1287.501099,-6.618909,0.000000
2.100000,-0.122879,-1287.456665,-0.009403,-0.257689,-6.545290,-0.546593,-0.027845,-65.452904,-1287.456665,-6.534225,0.000000
2.200000,-0.121765,-1287.501099,-0.009365,-0.254354,-6.460579,-0.541638,-0.027592,-64.605797,-1287.501099,-6.449540,0.000000
2.300000,-0.083420,-1287.412109,-0.009390,-0.251018,-6.375869,-0.371070,-0.018903,-63.758690,-1287.412109,-6.364855,0.000000
2.400000,-0.124008,-1287.501099,-0.009395,-0.247683,-6.291158,-0.551616,-0.028101,-62.911587,-1287.501099,-6.280170,0.000000
2.500000,-0.105011,-1287.545654,-0.009378,-0.244350,-6.206500,-0.467112,-0.023796,-62.064999,-1287.545654,-6.195486,0.000000
2.600000,-0.100174,-1287.501099,-0.009386,-0.241014,-6.121763,-0.445596,-0.022700,-61.217632,-1287.501099,-6.110801,0.000000
2.700000,-0.096817,-1287.501099,-0.009390,-0.237680,-6.037061,-0.430664,-0.021939,-60.370613,-1287.501099,-6.025935,0.000000
2.800000,-0.070755,-1287.545654,-0.009378,-0.234346,-5.952377,-0.314734,-0.016033,-59.523769,-1287.545654,-5.941250,0.000000
2.900000,-0.086761,-1287.545654,-0.009390,-0.231010,-5.867649,-0.385934,-0.019660,-58.676487,-1287.545654,-5.856565,0.000000
3.000000,-0.083038,-1287.456665,-0.009382,-0.227676,-5.782964,-0.369373,-0.018817,-57.829639,-1287.456665,-5.771881,0.000000
3.100000,-0.058838,-1287.456665,-0.009395,-0.224341,-5.698254,-0.261724,-0.013333,-56.982536,-1287.456665,-5.687196,0.000000
3.200000,-0.084900,-1287.501099,-0.009395,-0.221006,-5.613543,-0.377654,-0.019239,-56.135426,-1287.501099,-5.602512,0.000000
3.300000,-0.051758,-1287.545654,-0.009390,-0.217671,-5.528832,-0.230230,-0.011728,-55.288322,-1287.545654,-5.517827,0.000000
3.400000,-0.066284,-1287.501099,-0.009382,-0.214334,-5.444096,-0.294847,-0.015020,-54.440956,-1287.501099,-5.433143,0.000000
3.500000,-0.070755,-1287.501099,-0.009412,-0.211000,-5.359411,-0.314734,-0.016033,-53.594112,-1287.501099,-5.348458,0.000000
3.600000,-0.043198,-1287.545654,-0.009382,-0.207665,-5.274683,-0.192153,-0.009789,-52.746834,-1287.545654,-5.263591,0.000000
3.700000,-0.070755,-1287.545654,-0.009373,-0.204329,-5.189964,-0.314734,-0.016033,-51.899639,-1287.545654,-5.178906,0.000000
3.800000,-0.037979,-1287.456665,-0.009395,-0.200996,-5.105288,-0.168940,-0.008606,-51.052879,-1287.456665,-5.094222,0.000000
3.900000,-0.046921,-1287.501099,-0.009421,-0.197660,-5.020560,-0.208714,-0.010632,-50.205601,-1287.501099,-5.009538,0.000000
4.000000,-0.057343,-1287.456665,-0.009382,-0.194325,-4.935858,-0.255072,-0.012994,-49.358582,-1287.456665,-4.924853,0.000000
4.100000,-0.026062,-1287.456665,-0.009395,-0.190991,-4.851173,-0.115930,-0.005906,-48.511734,-1287.456665,-4.840168,0.000000
4.200000,-0.050644,-1287.501099,-0.009378,-0.187655,-4.766428,-0.225275,-0.011476,-47.664280,-1287.501099,-4.755484,0.000000
4.300000,-0.040588,-1287.545654,-0.009386,-0.184320,-4.681735,-0.180546,-0.009197,-46.817348,-1287.545654,-4.670799,0.000000
4.400000,-0.051010,-1287.545654,-0.009386,-0.180986,-4.597033,-0.226904,-0.011559,-45.970325,-1287.545654,-4.586115,0.000000
4.500000,-0.064056,-1287.456665,-0.009382,-0.177650,-4.512322,-0.284937,-0.014515,-45.123222,-1287.456665,-4.501247,0.000000
4.600000,-0.041702,-1287.545654,-0.009378,-0.174317,-4.427647,-0.185501,-0.009450,-44.276466,-1287.545654,-4.416563,0.000000
4.700000,-0.056229,-1287.501099,-0.009373,-0.170981,-4.342909,-0.250117,-0.012742,-43.429096,-1287.501099,-4.331879,0.000000
4.800000,-0.058838,-1287.501099,-0.009386,-0.167646,-4.258216,-0.261724,-0.013333,-42.582165,-1287.501099,-4.247194,0.000000
