Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.891083,-1270.375977,-0.020411,-0.314963,-8.000052,-3.963734,-0.201922,-80.000526,-1270.375977,-8.000061,0.000000
0.300000,-0.909332,-1270.464966,-0.020381,-0.314963,-8.000052,-4.044912,-0.206058,-80.000526,-1270.464966,-8.000061,0.000000
0.400000,-0.895920,-1270.464966,-0.020411,-0.314960,-7.999983,-3.985250,-0.203018,-79.999832,-1270.464966,-7.994780,0.000000
0.500000,-0.900391,-1270.464966,-0.020484,-0.311855,-7.921117,-4.005137,-0.204031,-79.211174,-1270.464966,-7.909913,0.000000
0.600000,-0.863525,-1270.464966,-0.020445,-0.308522,-7.836451,-3.841153,-0.195678,-78.364510,-1270.464966,-7.825229,0.000000
0.700000,-0.845657,-1270.509399,-0.020471,-0.305187,-7.751740,-3.761672,-0.191629,-77.517403,-1270.509399,-7.740544,0.000000
0.800000,-0.803574,-1270.420410,-0.020419,-0.301850,-7.666995,-3.574474,-0.182092,-76.669952,-1270.420410,-7.655860,0.000000
0.900000,-0.815491,-1270.509399,-0.020406,-0.298515,-7.582283,-3.627484,-0.184793,-75.822838,-1270.509399,-7.571175,0.000000
1.000000,-0.782349,-1270.420410,-0.020437,-0.295181,-7.497591,-3.480061,-0.177283,-74.975906,-1270.420410,-7.486490,0.000000
1.100000,-0.751816,-1270.464966,-0.020411,-0.291846,-7.412880,-3.344244,-0.170364,-74.128799,-1270.464966,-7.401805,0.000000
1.200000,-0.760376,-1270.420410,-0.020471,-0.288512,-7.328196,-3.382321,-0.172304,-73.281952,-1270.420410,-7.317121,0.000000
1.300000,-0.707123,-1270.464966,-0.020450,-0.285176,-7.243467,-3.145439,-0.160236,-72.434677,-1270.464966,-7.232437,0.000000
1.400000,-0.730209,-1270.464966,-0.020406,-0.281841,-7.158765,-3.248133,-0.165468,-71.587654,-1270.464966,-7.147570,0.000000
1.500000,-0.706390,-1270.420410,-0.020424,-0.278507,-7.074072,-3.142181,-0.160070,-70.740723,-1270.420410,-7.062885,0.000000
1.600000,-0.685532,-1270.509399,-0.020441,-0.275171,-6.989354,-3.049397,-0.155344,-69.893539,-1270.509399,-6.978201,0.000000
1.700000,-0.695587,-1270.420410,-0.020441,-0.271837,-6.904651,-3.094126,-0.157622,-69.046516,-1270.420410,-6.893516,0.000000
1.800000,-0.657608,-1270.464966,-0.020406,-0.268501,-6.819932,-2.925187,-0.149016,-68.199318,-1270.464966,-6.808831,0.000000
1.900000,-0.669891,-1270.464966,-0.020432,-0.265165,-6.735196,-2.979825,-0.151800,-67.351959,-1270.464966,-6.724147,0.000000
2.000000,-0.669144,-1270.509399,-0.020411,-0.261831,-6.650511,-2.976500,-0.151630,-66.505112,-1270.509399,-6.639462,0.000000
2.100000,-0.630417,-1270.509399,-0.020432,-0.258496,-6.565809,-2.804234,-0.142854,-65.658089,-1270.509399,-6.554778,0.000000
2.200000,-0.654999,-1270.420410,-0.020428,-0.255161,-6.481090,-2.913580,-0.148425,-64.810898,-1270.420410,-6.470093,0.000000
2.300000,-0.632278,-1270.375977,-0.020458,-0.251825,-6.396362,-2.812515,-0.143276,-63.963619,-1270.375977,-6.385227,0.000000
2.400000,-0.607712,-1270.420410,-0.020445,-0.248489,-6.311625,-2.703237,-0.137709,-63.116249,-1270.420410,-6.300542,0.000000
2.500000,-0.634888,-1270.420410,-0.020458,-0.245154,-6.226923,-2.824121,-0.143868,-62.269234,-1270.420410,-6.215857,0.000000
2.600000,-0.599884,-1270.420410,-0.020450,-0.241820,-6.142221,-2.668417,-0.135936,-61.422215,-1270.420410,-6.131173,0.000000
2.700000,-0.623352,-1270.464966,-0.020441,-0.238485,-6.057528,-2.772808,-0.141254,-60.575279,-1270.464966,-6.046488,0.000000
2.800000,-0.602859,-1270.464966,-0.020437,-0.235150,-5.972809,-2.681653,-0.136610,-59.728088,-1270.464966,-5.961803,0.000000
2.900000,-0.582748,-1270.509399,-0.020480,-0.231814,-5.888072,-2.592194,-0.132053,-58.880722,-1270.509399,-5.877119,0.000000
3.000000,-0.603989,-1270.464966,-0.020411,-0.228479,-5.803370,-2.686676,-0.136866,-58.033699,-1270.464966,-5.792434,0.000000
3.100000,-0.578659,-1270.509399,-0.020415,-0.225144,-5.718659,-2.574004,-0.131126,-57.186596,-1270.509399,-5.707568,0.000000
3.200000,-0.593185,-1270.464966,-0.020450,-0.221809,-5.633940,-2.638621,-0.134418,-56.339401,-1270.464966,-5.622883,0.000000
3.300000,-0.588715,-1270.464966,-0.020462,-0.218474,-5.549247,-2.618733,-0.133405,-55.492470,-1270.464966,-5.538198,0.000000
3.400000,-0.564880,-1270.509399,-0.020458,-0.215140,-5.464545,-2.512713,-0.128004,-54.645451,-1270.509399,-5.453514,0.000000
3.500000,-0.580887,-1270.464966,-0.020458,-0.211804,-5.379826,-2.583914,-0.131631,-53.798256,-1270.464966,-5.368829,0.000000
3.600000,-0.571960,-1270.464966,-0.020450,-0.208470,-5.295141,-2.544207,-0.129608,-52.951412,-1270.464966,-5.284145,0.000000
3.700000,-0.561157,-1270.509399,-0.020450,-0.205135,-5.210422,-2.496152,-0.127160,-52.104218,-1270.509399,-5.199460,0.000000
3.800000,-0.568985,-1270.464966,-0.020419,-0.201800,-5.125720,-2.530972,-0.128934,-51.257198,-1270.464966,-5.114775,0.000000
3.900000,-0.548126,-1270.464966,-0.020424,-0.198465,-5.041009,-2.438187,-0.124207,-50.410091,-1270.464966,-5.030091,0.000000
4.000000,-0.570099,-1270.553833,-0.020437,-0.195129,-4.956281,-2.535926,-0.129186,-49.562813,-1270.553833,-4.945224,0.000000
4.100000,-0.561523,-1270.464966,-0.020428,-0.191795,-4.871605,-2.497781,-0.127243,-48.716057,-1270.464966,-4.860539,0.000000
4.200000,-0.552963,-1270.464966,-0.020458,-0.188460,-4.786895,-2.459703,-0.125303,-47.868950,-1270.464966,-4.775855,0.000000
4.300000,-0.567490,-1270.509399,-0.020462,-0.185126,-4.702201,-2.524320,-0.128595,-47.022015,-1270.509399,-4.691171,0.000000
4.400000,-0.530991,-1270.509399,-0.020475,-0.181791,-4.617483,-2.361964,-0.120324,-46.174824,-1270.509399,-4.606486,0.000000
4.500000,-0.539185,-1270.464966,-0.020411,-0.178455,-4.532745,-2.398413,-0.122181,-45.327454,-1270.464966,-4.521801,0.000000
4.600000,-0.558548,-1270.553833,-0.020424,-0.175122,-4.448095,-2.484545,-0.126569,-44.480957,-1270.553833,-4.437117,0.000000
4.700000,-0.517960,-1270.464966,-0.020471,-0.171788,-4.363411,-2.303999,-0.117371,-43.634113,-1270.464966,-4.352432,0.000000
4.800000,-0.548492,-1270.464966,-0.020437,-0.168453,-4.278700,-2.439816,-0.124290,-42.787003,-1270.464966,-4.267565,0.000000
4.900000,-0.525406,-1270.464966,-0.020462,-0.165118,-4.193990,-2.337122,-0.119059,-41.939899,-1270.464966,-4.182881,0.000000
5.000000,-0.534348,-1270.464966,-0.020445,-0.161781,-4.109244,-2.376897,-0.121085,-41.092445,-1270.464966,-4.098197,0.000000
5.100000,-0.536575,-1270.464966,-0.020450,-0.158446,-4.024534,-2.386806,-0.121590,-40.245342,-1270.464966,-4.013512,0.000000
5.200000,-0.504929,-1270.464966,-0.020462,-0.155112,-3.939849,-2.246035,-0.114418,-39.398495,-1270.464966,-3.928827,0.000000
5.300000,-0.547760,-1270.509399,-0.020432,-0.151777,-3.855130,-2.436558,-0.124124,-38.551300,-1270.509399,-3.844142,0.000000
5.400000,-0.544037,-1270.464966,-0.020411,-0.148443,-3.770454,-2.419997,-0.123281,-37.704544,-1270.464966,-3.759458,0.000000
5.500000,-0.526901,-1270.464966,-0.020471,-0.145108,-3.685735,-2.343774,-0.119398,-36.857349,-1270.464966,-3.674773,0.000000
5.600000,-0.555939,-1270.509399,-0.020406,-0.141773,-3.601042,-2.472939,-0.125978,-36.010418,-1270.509399,-3.590089,0.000000
5.700000,-0.516846,-1270.509399,-0.020441,-0.138439,-3.516340,-2.299045,-0.117119,-35.163395,-1270.509399,-3.505222,0.000000
5.800000,-0.543289,-1270.509399,-0.020432,-0.135104,-3.431629,-2.416671,-0.123111,-34.316292,-1270.509399,-3.420537,0.000000
5.900000,-0.533981,-1270.464966,-0.020428,-0.131768,-3.346919,-2.375268,-0.121002,-33.469185,-1270.464966,-3.335853,0.000000
6.000000,-0.512375,-1270.464966,-0.020471,-0.128433,-3.262199,-2.279157,-0.116106,-32.621994,-1270.464966,-3.251168,0.000000
6.100000,-0.540680,-1270.553833,-0.020424,-0.125098,-3.177480,-2.405064,-0.122520,-31.774799,-1270.553833,-3.166484,0.000000
6.200000,-0.531372,-1270.464966,-0.020398,-0.121764,-3.092804,-2.363661,-0.120411,-30.928041,-1270.464966,-3.081799,0.000000
6.300000,-0.523178,-1270.509399,-0.020488,-0.118429,-3.008085,-2.327212,-0.118554,-30.080851,-1270.509399,-2.997114,0.000000
6.400000,-0.531372,-1270.509399,-0.020424,-0.115095,-2.923409,-2.363661,-0.120411,-29.234089,-1270.509399,-2.912430,0.000000
6.500000,-0.503433,-1270.464966,-0.020406,-0.111758,-2.838655,-2.239383,-0.114080,-28.386549,-1270.464966,-2.827745,0.000000
6.600000,-0.531372,-1270.509399,-0.020480,-0.108423,-2.753936,-2.363661,-0.120411,-27.539358,-1270.509399,-2.742878,0.000000
6.700000,-0.517212,-1270.509399,-0.020475,-0.105088,-2.669242,-2.300673,-0.117202,-26.692423,-1270.509399,-2.658194,0.000000
6.800000,-0.516846,-1270.464966,-0.020424,-0.101754,-2.584540,-2.299045,-0.117119,-25.845406,-1270.464966,-2.573509,0.000000
6.900000,-0.527649,-1270.464966,-0.020467,-0.098420,-2.499864,-2.347100,-0.119567,-24.998644,-1270.464966,-2.488825,0.000000
7.000000,-0.504181,-1270.509399,-0.020424,-0.095085,-2.415163,-2.242709,-0.114249,-24.151627,-1270.509399,-2.404140,0.000000
7.100000,-0.522797,-1270.553833,-0.020432,-0.091748,-2.330409,-2.325516,-0.118467,-23.304087,-1270.553833,-2.319455,0.000000
7.200000,-0.527649,-1270.509399,-0.020411,-0.088415,-2.245741,-2.347100,-0.119567,-22.457413,-1270.509399,-2.234771,0.000000
7.300000,-0.494125,-1270.464966,-0.020462,-0.085079,-2.161005,-2.197979,-0.111970,-21.610046,-1270.464966,-2.150086,0.000000
