Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.904877,-1284.520874,-0.022135,-0.314963,-8.000061,-4.025093,-0.205048,-80.000610,-1284.520874,-8.000131,0.000000
0.300000,-0.900772,-1284.520874,-0.022127,-0.314963,-8.000061,-4.006835,-0.204118,-80.000610,-1284.520874,-8.000131,0.000000
0.400000,-0.952164,-1284.520874,-0.022118,-0.313257,-7.956735,-4.235435,-0.215763,-79.567352,-1284.520874,-7.946042,0.000000
0.500000,-0.862411,-1284.565430,-0.022140,-0.309941,-7.872509,-3.836198,-0.195425,-78.725098,-1284.565430,-7.861357,0.000000
0.600000,-0.876572,-1284.565430,-0.022161,-0.306609,-7.787868,-3.899185,-0.198634,-77.878685,-1284.565430,-7.776673,0.000000
0.700000,-0.811783,-1284.520874,-0.022161,-0.303276,-7.703209,-3.610990,-0.183953,-77.032097,-1284.520874,-7.691988,0.000000
0.800000,-0.789062,-1284.520874,-0.022174,-0.299939,-7.618439,-3.509925,-0.178804,-76.184387,-1284.520874,-7.607121,0.000000
0.900000,-0.819962,-1284.476440,-0.022174,-0.296604,-7.533745,-3.647371,-0.185806,-75.337456,-1284.476440,-7.522437,0.000000
1.000000,-0.743637,-1284.520874,-0.022166,-0.293268,-7.449018,-3.307863,-0.168511,-74.490173,-1284.520874,-7.437752,0.000000
1.100000,-0.769333,-1284.476440,-0.022178,-0.289932,-7.364272,-3.422163,-0.174333,-73.642723,-1284.476440,-7.353067,0.000000
1.200000,-0.741776,-1284.520874,-0.022140,-0.286598,-7.279596,-3.299582,-0.168089,-72.795959,-1284.520874,-7.268383,0.000000
1.300000,-0.704163,-1284.565430,-0.022183,-0.283262,-7.194850,-3.132272,-0.159566,-71.948509,-1284.565430,-7.183699,0.000000
1.400000,-0.738419,-1284.565430,-0.022140,-0.279927,-7.110149,-3.284650,-0.167328,-71.101494,-1284.565430,-7.099014,0.000000
1.500000,-0.688522,-1284.520874,-0.022148,-0.276593,-7.025456,-3.062700,-0.156021,-70.254562,-1284.520874,-7.014329,0.000000
1.600000,-0.708252,-1284.476440,-0.022140,-0.273256,-6.940693,-3.150462,-0.160492,-69.406937,-1284.476440,-6.929645,0.000000
1.700000,-0.699692,-1284.565430,-0.022157,-0.269923,-6.856043,-3.112385,-0.158552,-68.560432,-1284.565430,-6.844778,0.000000
1.800000,-0.644211,-1284.520874,-0.022174,-0.266587,-6.771298,-2.865593,-0.145980,-67.712982,-1284.520874,-6.760093,0.000000
1.900000,-0.693741,-1284.520874,-0.022166,-0.263252,-6.686596,-3.085913,-0.157204,-66.865959,-1284.520874,-6.675408,0.000000
2.000000,-0.636383,-1284.520874,-0.022148,-0.259918,-6.601911,-2.830773,-0.144206,-66.019112,-1284.520874,-6.590724,0.000000
2.100000,-0.642349,-1284.565430,-0.022148,-0.256581,-6.517149,-2.857312,-0.145558,-65.171494,-1284.565430,-6.506040,0.000000
2.200000,-0.661331,-1284.431885,-0.022166,-0.253248,-6.432490,-2.941748,-0.149860,-64.324905,-1284.431885,-6.421355,0.000000
2.300000,-0.606232,-1284.609863,-0.022183,-0.249912,-6.347754,-2.696653,-0.137374,-63.477539,-1284.609863,-6.336671,0.000000
2.400000,-0.654266,-1284.609863,-0.022170,-0.246575,-6.263017,-2.910322,-0.148259,-62.630173,-1284.609863,-6.251987,0.000000
2.500000,-0.621872,-1284.520874,-0.022161,-0.243244,-6.178385,-2.766225,-0.140918,-61.783848,-1284.520874,-6.167120,0.000000
2.600000,-0.609955,-1284.476440,-0.022170,-0.239907,-6.093639,-2.713215,-0.138218,-60.936398,-1284.476440,-6.082435,0.000000
2.700000,-0.634903,-1284.520874,-0.022166,-0.236573,-6.008955,-2.824189,-0.143871,-60.089550,-1284.520874,-5.997750,0.000000
2.800000,-0.593567,-1284.565430,-0.022148,-0.233238,-5.924253,-2.640317,-0.134504,-59.242531,-1284.565430,-5.913065,0.000000
2.900000,-0.621124,-1284.520874,-0.022135,-0.229902,-5.839516,-2.762899,-0.140749,-58.395164,-1284.520874,-5.828381,0.000000
3.000000,-0.627457,-1284.476440,-0.022135,-0.226569,-5.754858,-2.791067,-0.142184,-57.548580,-1284.476440,-5.743697,0.000000
3.100000,-0.579422,-1284.476440,-0.022144,-0.223232,-5.670104,-2.577398,-0.131299,-56.701038,-1284.476440,-5.659012,0.000000
3.200000,-0.624847,-1284.476440,-0.022144,-0.219898,-5.585411,-2.779460,-0.141592,-55.854107,-1284.476440,-5.574327,0.000000
3.300000,-0.593201,-1284.476440,-0.022161,-0.216569,-5.500847,-2.638688,-0.134421,-55.008476,-1284.476440,-5.489643,0.000000
3.400000,-0.586868,-1284.476440,-0.022166,-0.213232,-5.416085,-2.610521,-0.132986,-54.160847,-1284.476440,-5.404776,0.000000
3.500000,-0.624847,-1284.476440,-0.022157,-0.209897,-5.331383,-2.779460,-0.141592,-53.313831,-1284.476440,-5.320091,0.000000
3.600000,-0.570114,-1284.476440,-0.022148,-0.206562,-5.246663,-2.535994,-0.129190,-52.466633,-1284.476440,-5.235407,0.000000
3.700000,-0.606598,-1284.476440,-0.022166,-0.203226,-5.161935,-2.698282,-0.137457,-51.619354,-1284.476440,-5.150723,0.000000
3.800000,-0.587601,-1284.476440,-0.022166,-0.199892,-5.077251,-2.613779,-0.133152,-50.772511,-1284.476440,-5.066038,0.000000
3.900000,-0.560425,-1284.520874,-0.022153,-0.196556,-4.992515,-2.492894,-0.126994,-49.925144,-1284.520874,-4.981353,0.000000
4.000000,-0.611435,-1284.476440,-0.022153,-0.193222,-4.907838,-2.719798,-0.138553,-49.078384,-1284.476440,-4.896668,0.000000
4.100000,-0.570480,-1284.431885,-0.022166,-0.189888,-4.823163,-2.537623,-0.129273,-48.231625,-1284.431885,-4.811984,0.000000
4.200000,-0.599152,-1284.476440,-0.022144,-0.186553,-4.738434,-2.665159,-0.135770,-47.384346,-1284.476440,-4.727117,0.000000
4.300000,-0.608093,-1284.476440,-0.022148,-0.183218,-4.653741,-2.704934,-0.137796,-46.537415,-1284.476440,-4.642433,0.000000
4.400000,-0.551483,-1284.520874,-0.022148,-0.179882,-4.569014,-2.453120,-0.124968,-45.690136,-1284.520874,-4.557748,0.000000
4.500000,-0.592819,-1284.520874,-0.022166,-0.176548,-4.484320,-2.636992,-0.134335,-44.843201,-1284.520874,-4.473063,0.000000
4.600000,-0.554474,-1284.520874,-0.022170,-0.173215,-4.399662,-2.466423,-0.125646,-43.996613,-1284.520874,-4.388379,0.000000
4.700000,-0.563034,-1284.476440,-0.022157,-0.169878,-4.314908,-2.504501,-0.127585,-43.149075,-1284.476440,-4.303694,0.000000
4.800000,-0.590591,-1284.476440,-0.022161,-0.166544,-4.230214,-2.627082,-0.133830,-42.302143,-1284.476440,-4.219010,0.000000
4.900000,-0.542923,-1284.476440,-0.022174,-0.163209,-4.145513,-2.415042,-0.123028,-41.455124,-1284.476440,-4.134325,0.000000
