Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.112274,-980.315674,-0.018423,-0.314958,-7.999940,-4.947643,-0.252045,-79.999405,-980.315674,-8.000045,0.000000
0.300000,-1.129028,-980.315674,-0.018440,-0.314958,-7.999940,-5.022169,-0.255841,-79.999405,-980.315674,-8.000045,0.000000
0.400000,-1.115250,-980.360168,-0.018557,-0.314292,-7.983021,-4.960878,-0.252719,-79.830208,-980.360168,-7.968538,0.000000
0.500000,-1.120834,-980.360168,-0.018471,-0.310839,-7.895318,-4.985720,-0.253985,-78.953178,-980.360168,-7.883853,0.000000
0.600000,-1.023270,-980.271179,-0.018453,-0.307502,-7.810539,-4.551731,-0.231876,-78.105385,-980.271179,-7.798987,0.000000
0.700000,-1.025879,-980.271179,-0.018453,-0.304162,-7.725706,-4.563337,-0.232467,-77.257065,-980.271179,-7.714303,0.000000
0.800000,-1.000565,-980.360168,-0.018445,-0.300827,-7.640996,-4.450734,-0.226731,-76.409958,-980.360168,-7.629618,0.000000
0.900000,-0.959595,-980.271179,-0.018453,-0.297490,-7.556242,-4.268490,-0.217447,-75.562416,-980.271179,-7.544933,0.000000
1.000000,-0.975983,-980.360168,-0.018471,-0.294151,-7.471436,-4.341388,-0.221161,-74.714355,-980.360168,-7.460248,0.000000
1.100000,-0.910065,-980.404663,-0.018462,-0.290826,-7.386985,-4.048170,-0.206224,-73.869858,-980.404663,-7.375564,0.000000
1.200000,-0.923843,-980.360168,-0.018458,-0.287488,-7.302196,-4.109461,-0.209346,-73.021965,-980.360168,-7.290879,0.000000
1.300000,-0.917892,-980.360168,-0.018475,-0.284153,-7.217486,-4.082990,-0.207997,-72.174858,-980.360168,-7.206194,0.000000
1.400000,-0.860916,-980.315674,-0.018449,-0.280820,-7.132836,-3.829546,-0.195086,-71.328362,-980.315674,-7.121510,0.000000
1.500000,-0.896301,-980.404663,-0.018466,-0.277485,-7.048108,-3.986947,-0.203105,-70.481079,-980.404663,-7.036644,0.000000
1.600000,-0.855331,-980.404663,-0.018483,-0.274149,-6.963389,-3.804704,-0.193821,-69.633888,-980.404663,-6.951959,0.000000
1.700000,-0.863892,-980.360168,-0.018458,-0.270814,-6.878687,-3.842782,-0.195761,-68.786873,-980.360168,-6.867274,0.000000
1.800000,-0.861298,-980.315674,-0.018471,-0.267478,-6.793950,-3.831243,-0.195173,-67.939499,-980.315674,-6.782590,0.000000
1.900000,-0.801346,-980.360168,-0.018453,-0.264142,-6.709196,-3.564564,-0.181588,-67.091965,-980.360168,-6.697905,0.000000
2.000000,-0.850861,-980.360168,-0.018471,-0.260810,-6.624564,-3.784817,-0.192808,-66.245636,-980.360168,-6.613220,0.000000
2.100000,-0.823303,-980.315674,-0.018458,-0.257473,-6.539827,-3.662236,-0.186563,-65.398270,-980.315674,-6.528536,0.000000
2.200000,-0.795013,-980.404663,-0.018449,-0.254139,-6.455142,-3.536396,-0.180153,-64.551422,-980.404663,-6.443851,0.000000
2.300000,-0.832993,-980.404663,-0.018501,-0.250804,-6.370423,-3.705336,-0.188759,-63.704231,-980.404663,-6.359166,0.000000
2.400000,-0.784958,-980.404663,-0.018453,-0.247470,-6.285730,-3.491667,-0.177874,-62.857304,-980.404663,-6.274300,0.000000
2.500000,-0.794632,-980.404663,-0.018479,-0.244135,-6.201028,-3.534699,-0.180066,-62.010281,-980.404663,-6.189615,0.000000
2.600000,-0.792404,-980.360168,-0.018449,-0.240799,-6.116291,-3.524790,-0.179561,-61.162910,-980.360168,-6.104930,0.000000
2.700000,-0.747345,-980.360168,-0.018462,-0.237465,-6.031615,-3.324357,-0.169351,-60.316154,-980.360168,-6.020246,0.000000
2.800000,-0.787186,-980.404663,-0.018453,-0.234129,-5.946887,-3.501577,-0.178379,-59.468876,-980.404663,-5.935562,0.000000
2.900000,-0.754425,-980.360168,-0.018458,-0.230794,-5.862168,-3.355850,-0.170955,-58.621681,-980.360168,-5.850877,0.000000
3.000000,-0.757767,-980.360168,-0.018458,-0.227460,-5.777492,-3.370715,-0.171712,-57.774921,-980.360168,-5.766192,0.000000
3.100000,-0.777878,-980.360168,-0.018453,-0.224125,-5.692764,-3.460173,-0.176270,-56.927643,-980.360168,-5.681508,0.000000
3.200000,-0.720169,-980.449097,-0.018458,-0.220790,-5.608062,-3.203472,-0.163193,-56.080624,-980.449097,-5.596641,0.000000
3.300000,-0.760376,-980.360168,-0.018458,-0.217455,-5.523369,-3.382321,-0.172304,-55.233692,-980.360168,-5.511956,0.000000
3.400000,-0.755157,-980.360168,-0.018453,-0.214119,-5.438615,-3.359108,-0.171121,-54.386154,-980.360168,-5.427272,0.000000
3.500000,-0.730591,-980.360168,-0.018466,-0.210784,-5.353913,-3.249830,-0.165554,-53.539135,-980.360168,-5.342587,0.000000
3.600000,-0.757767,-980.404663,-0.018483,-0.207450,-5.269220,-3.370715,-0.171712,-52.692204,-980.404663,-5.257903,0.000000
3.700000,-0.733932,-980.360168,-0.018462,-0.204113,-5.184475,-3.264695,-0.166311,-51.844749,-980.360168,-5.173218,0.000000
3.800000,-0.755539,-980.404663,-0.018466,-0.200779,-5.099790,-3.360805,-0.171208,-50.997902,-980.404663,-5.088534,0.000000
3.900000,-0.739532,-980.449097,-0.018475,-0.197444,-5.015070,-3.289605,-0.167580,-50.150707,-980.449097,-5.003849,0.000000
4.000000,-0.703400,-980.404663,-0.018462,-0.194108,-4.930343,-3.128878,-0.159393,-49.303429,-980.404663,-4.919164,0.000000
4.100000,-0.736542,-980.360168,-0.018471,-0.190774,-4.845667,-3.276301,-0.166903,-48.456669,-980.360168,-4.834298,0.000000
4.200000,-0.702667,-980.404663,-0.018449,-0.187438,-4.760930,-3.125620,-0.159227,-47.609299,-980.404663,-4.749613,0.000000
4.300000,-0.718674,-980.404663,-0.018453,-0.184104,-4.676246,-3.196820,-0.162854,-46.762459,-980.404663,-4.664928,0.000000
4.400000,-0.733932,-980.449097,-0.018466,-0.180769,-4.591527,-3.264695,-0.166311,-45.915264,-980.449097,-4.580244,0.000000
4.500000,-0.682922,-980.404663,-0.018466,-0.177433,-4.506807,-3.037790,-0.154752,-45.068069,-980.404663,-4.495559,0.000000
4.600000,-0.738403,-980.404663,-0.018458,-0.174100,-4.422131,-3.284582,-0.167325,-44.221313,-980.404663,-4.410875,0.000000
4.700000,-0.714569,-980.404663,-0.018462,-0.170764,-4.337411,-3.178562,-0.161924,-43.374115,-980.404663,-4.326190,0.000000
4.800000,-0.688507,-980.360168,-0.018462,-0.167430,-4.252710,-3.062633,-0.156018,-42.527103,-980.360168,-4.241505,0.000000
4.900000,-0.720901,-980.404663,-0.018471,-0.164095,-4.168008,-3.206730,-0.163359,-41.680080,-980.404663,-4.156639,0.000000
5.000000,-0.678452,-980.404663,-0.018453,-0.160759,-4.083280,-3.017903,-0.153739,-40.832802,-980.404663,-4.071954,0.000000
5.100000,-0.712708,-980.360168,-0.018458,-0.157424,-3.998578,-3.170281,-0.161502,-39.985779,-980.360168,-3.987269,0.000000
5.200000,-0.705261,-980.493591,-0.018471,-0.154090,-3.913885,-3.137159,-0.159814,-39.138851,-980.493591,-3.902585,0.000000
5.300000,-0.675476,-980.404663,-0.018462,-0.150754,-3.829149,-3.004668,-0.153065,-38.291489,-980.404663,-3.817901,0.000000
5.400000,-0.715698,-980.360168,-0.018471,-0.147419,-3.744455,-3.183585,-0.162180,-37.444550,-980.360168,-3.733216,0.000000
5.500000,-0.695953,-980.404663,-0.018483,-0.144084,-3.659744,-3.095755,-0.157705,-36.597443,-980.404663,-3.648531,0.000000
5.600000,-0.692612,-980.449097,-0.018466,-0.140749,-3.575026,-3.080891,-0.156948,-35.750256,-980.449097,-3.563846,0.000000
5.700000,-0.716431,-980.449097,-0.018449,-0.137415,-3.490349,-3.186843,-0.162345,-34.903492,-980.449097,-3.479162,0.000000
5.800000,-0.671753,-980.449097,-0.018479,-0.134079,-3.405604,-2.988106,-0.152221,-34.056038,-980.449097,-3.394295,0.000000
5.900000,-0.726868,-980.404663,-0.018475,-0.130745,-3.320919,-3.233269,-0.164711,-33.209194,-980.404663,-3.309611,0.000000
6.000000,-0.704529,-980.404663,-0.018492,-0.127408,-3.236174,-3.133901,-0.159649,-32.361740,-980.404663,-3.224926,0.000000
6.100000,-0.686646,-980.404663,-0.018475,-0.124074,-3.151481,-3.054352,-0.155596,-31.514809,-980.404663,-3.140242,0.000000
6.200000,-0.742874,-980.404663,-0.018475,-0.120741,-3.066814,-3.304469,-0.168338,-30.668137,-980.404663,-3.055557,0.000000
6.300000,-0.677719,-980.404663,-0.018471,-0.117405,-2.982085,-3.014645,-0.153573,-29.820856,-980.404663,-2.970872,0.000000
6.400000,-0.710114,-980.449097,-0.018440,-0.114070,-2.897384,-3.158743,-0.160914,-28.973837,-980.449097,-2.886188,0.000000
6.500000,-0.710846,-980.449097,-0.018449,-0.110735,-2.812665,-3.162001,-0.161080,-28.126644,-980.449097,-2.801503,0.000000
6.600000,-0.666534,-980.449097,-0.018466,-0.107400,-2.727971,-2.964893,-0.151039,-27.279713,-980.449097,-2.716819,0.000000
6.700000,-0.717926,-980.404663,-0.018445,-0.104067,-2.643304,-3.193495,-0.162684,-26.433041,-980.404663,-2.631952,0.000000
6.800000,-0.684418,-980.449097,-0.018458,-0.100731,-2.558567,-3.044442,-0.155091,-25.585672,-980.449097,-2.547267,0.000000
6.900000,-0.683304,-980.449097,-0.018453,-0.097397,-2.473883,-3.039487,-0.154839,-24.738827,-980.449097,-2.462583,0.000000
