Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.827026,-1284.876709,-0.015151,-0.314961,-8.000001,-3.678797,-0.187407,-80.000008,-1284.876709,-8.000131,0.000000
0.300000,-0.834473,-1284.921265,-0.015133,-0.314961,-8.000001,-3.711920,-0.189094,-80.000008,-1284.921265,-8.000131,0.000000
0.400000,-0.808411,-1284.876709,-0.015138,-0.312893,-7.947491,-3.595990,-0.183188,-79.474907,-1284.876709,-7.937482,0.000000
0.500000,-0.835968,-1284.921265,-0.015185,-0.309603,-7.863907,-3.718571,-0.189433,-78.639076,-1284.921265,-7.852798,0.000000
0.600000,-0.738785,-1284.921265,-0.015198,-0.306271,-7.779292,-3.286279,-0.167411,-77.792923,-1284.921265,-7.768114,0.000000
0.700000,-0.736542,-1284.876709,-0.015164,-0.302934,-7.694512,-3.276301,-0.166903,-76.945122,-1284.876709,-7.683247,0.000000
0.800000,-0.735062,-1284.965698,-0.015164,-0.299603,-7.609905,-3.269717,-0.166567,-76.099052,-1284.965698,-7.598562,0.000000
0.900000,-0.695587,-1284.876709,-0.015194,-0.296266,-7.525151,-3.094126,-0.157622,-75.251518,-1284.876709,-7.513878,0.000000
1.000000,-0.723511,-1284.921265,-0.015168,-0.292930,-7.440432,-3.218337,-0.163950,-74.404320,-1284.921265,-7.429193,0.000000
1.100000,-0.678085,-1284.921265,-0.015202,-0.289597,-7.355773,-3.016274,-0.153656,-73.557739,-1284.921265,-7.344508,0.000000
1.200000,-0.678833,-1284.921265,-0.015185,-0.286258,-7.270941,-3.019600,-0.153826,-72.709412,-1284.921265,-7.259823,0.000000
1.300000,-0.675110,-1285.010254,-0.015172,-0.282926,-7.186309,-3.003039,-0.152982,-71.863091,-1285.010254,-7.175139,0.000000
1.400000,-0.614410,-1284.832275,-0.015177,-0.279590,-7.101581,-2.733034,-0.139227,-71.015808,-1284.832275,-7.090455,0.000000
1.500000,-0.647171,-1284.965698,-0.015151,-0.276254,-7.016845,-2.878761,-0.146651,-70.168449,-1284.965698,-7.005588,0.000000
1.600000,-0.619614,-1284.921265,-0.015168,-0.272922,-6.932212,-2.756179,-0.140406,-69.322121,-1284.921265,-6.920903,0.000000
1.700000,-0.611053,-1284.876709,-0.015172,-0.269583,-6.847406,-2.718102,-0.138467,-68.474060,-1284.876709,-6.836219,0.000000
1.800000,-0.627808,-1284.876709,-0.015177,-0.266250,-6.762756,-2.792628,-0.142263,-67.627563,-1284.876709,-6.751534,0.000000
1.900000,-0.571213,-1284.876709,-0.015164,-0.262916,-6.678071,-2.540881,-0.129439,-66.780716,-1284.876709,-6.666849,0.000000
2.000000,-0.591324,-1284.876709,-0.015185,-0.259577,-6.593266,-2.630340,-0.133996,-65.932655,-1284.876709,-6.582165,0.000000
2.100000,-0.589462,-1284.876709,-0.015177,-0.256247,-6.508677,-2.622059,-0.133574,-65.086761,-1284.876709,-6.497480,0.000000
2.200000,-0.555573,-1284.965698,-0.015177,-0.252909,-6.423887,-2.471310,-0.125895,-64.238869,-1284.965698,-6.412796,0.000000
2.300000,-0.582748,-1284.921265,-0.015168,-0.249574,-6.339186,-2.592194,-0.132053,-63.391857,-1284.921265,-6.328111,0.000000
2.400000,-0.544037,-1284.921265,-0.015172,-0.246241,-6.254519,-2.419997,-0.123281,-62.545185,-1284.921265,-6.243245,0.000000
2.500000,-0.565262,-1284.876709,-0.015164,-0.242901,-6.169686,-2.514410,-0.128090,-61.696865,-1284.876709,-6.158560,0.000000
2.600000,-0.561905,-1284.921265,-0.015198,-0.239569,-6.085054,-2.499478,-0.127329,-60.850540,-1284.921265,-6.073875,0.000000
2.700000,-0.511627,-1284.921265,-0.015181,-0.236237,-6.000412,-2.275831,-0.115936,-60.004128,-1284.921265,-5.989191,0.000000
2.800000,-0.544037,-1284.876709,-0.015194,-0.232899,-5.915641,-2.419997,-0.123281,-59.156414,-1284.876709,-5.904506,0.000000
2.900000,-0.524292,-1284.876709,-0.015189,-0.229567,-5.831000,-2.332167,-0.118806,-58.310001,-1284.876709,-5.819822,0.000000
3.000000,-0.530991,-1284.921265,-0.015164,-0.226229,-5.746212,-2.361964,-0.120324,-57.462116,-1284.921265,-5.735137,0.000000
3.100000,-0.544403,-1284.832275,-0.015159,-0.222896,-5.661561,-2.421626,-0.123363,-56.615616,-1284.832275,-5.650452,0.000000
3.200000,-0.503067,-1284.921265,-0.015198,-0.219562,-5.576886,-2.237754,-0.113997,-55.768856,-1284.921265,-5.565586,0.000000
3.300000,-0.521317,-1284.876709,-0.015155,-0.216224,-5.492088,-2.318932,-0.118132,-54.920883,-1284.876709,-5.480901,0.000000
3.400000,-0.519455,-1284.921265,-0.015189,-0.212893,-5.407482,-2.310651,-0.117710,-54.074818,-1284.921265,-5.396216,0.000000
3.500000,-0.487427,-1284.832275,-0.015185,-0.209556,-5.322711,-2.168183,-0.110452,-53.227108,-1284.832275,-5.311532,0.000000
3.600000,-0.524673,-1284.876709,-0.015146,-0.206221,-5.238026,-2.333864,-0.118893,-52.380260,-1284.876709,-5.226848,0.000000
3.700000,-0.487061,-1284.832275,-0.015172,-0.202889,-5.153376,-2.166553,-0.110369,-51.533760,-1284.832275,-5.142163,0.000000
3.800000,-0.500458,-1284.832275,-0.015151,-0.199551,-5.068587,-2.226147,-0.113405,-50.685875,-1284.832275,-5.057478,0.000000
