Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.557449,-1283.186523,-0.009442,-0.314965,-8.000122,-2.479659,-0.126320,-80.001221,-1283.186523,-8.000001,0.000000
0.300000,-0.565628,-1283.186523,-0.009425,-0.314965,-8.000122,-2.516039,-0.128173,-80.001221,-1283.186523,-8.000001,0.000000
0.400000,-0.622986,-1283.186523,-0.009641,-0.314880,-7.997945,-2.771179,-0.141171,-79.979454,-1283.186523,-7.985613,0.000000
0.500000,-0.549622,-1283.186523,-0.009503,-0.311512,-7.912402,-2.444839,-0.124546,-79.124023,-1283.186523,-7.900928,0.000000
0.600000,-0.500839,-1283.141968,-0.009438,-0.308159,-7.827231,-2.227844,-0.113492,-78.272316,-1283.141968,-7.816244,0.000000
0.700000,-0.483337,-1283.186523,-0.009438,-0.304825,-7.742548,-2.149992,-0.109526,-77.425476,-1283.186523,-7.731559,0.000000
0.800000,-0.428223,-1283.186523,-0.009503,-0.301490,-7.657845,-1.904830,-0.097037,-76.578453,-1283.186523,-7.646874,0.000000
0.900000,-0.414459,-1283.186523,-0.009447,-0.298153,-7.573091,-1.843607,-0.093918,-75.730911,-1283.186523,-7.562191,0.000000
1.000000,-0.405518,-1283.141968,-0.009477,-0.294821,-7.488450,-1.803832,-0.091892,-74.884506,-1283.141968,-7.477506,0.000000
1.100000,-0.370514,-1283.097534,-0.009468,-0.291484,-7.403705,-1.648128,-0.083960,-74.037048,-1283.097534,-7.392821,0.000000
1.200000,-0.386154,-1283.141968,-0.009455,-0.288150,-7.319003,-1.717700,-0.087504,-73.190025,-1283.141968,-7.307954,0.000000
1.300000,-0.347794,-1283.097534,-0.009447,-0.284816,-7.234335,-1.547063,-0.078811,-72.343353,-1283.097534,-7.223270,0.000000
1.400000,-0.358231,-1283.186523,-0.009464,-0.281479,-7.149573,-1.593489,-0.081176,-71.495735,-1283.186523,-7.138585,0.000000
1.500000,-0.334396,-1283.097534,-0.009464,-0.278146,-7.064914,-1.487469,-0.075775,-70.649147,-1283.097534,-7.053900,0.000000
1.600000,-0.302734,-1283.186523,-0.009468,-0.274810,-6.980178,-1.346630,-0.068601,-69.801781,-1283.186523,-6.969216,0.000000
1.700000,-0.330673,-1283.141968,-0.009451,-0.271474,-6.895433,-1.470908,-0.074932,-68.954330,-1283.141968,-6.884531,0.000000
1.800000,-0.326202,-1283.230957,-0.009472,-0.268141,-6.810774,-1.451021,-0.073919,-68.107742,-1283.230957,-6.799847,0.000000
1.900000,-0.310562,-1283.186523,-0.009494,-0.264803,-6.725994,-1.381449,-0.070374,-67.259941,-1283.186523,-6.715162,0.000000
2.000000,-0.309814,-1283.097534,-0.009481,-0.261469,-6.641318,-1.378124,-0.070205,-66.413177,-1283.097534,-6.630296,0.000000
2.100000,-0.281143,-1283.141968,-0.009464,-0.258136,-6.556651,-1.250587,-0.063708,-65.566505,-1283.141968,-6.545611,0.000000
2.200000,-0.292694,-1283.186523,-0.009468,-0.254798,-6.471879,-1.301968,-0.066325,-64.718796,-1283.186523,-6.460926,0.000000
2.300000,-0.284500,-1283.097534,-0.009490,-0.251466,-6.387238,-1.265520,-0.064469,-63.872379,-1283.097534,-6.376242,0.000000
2.400000,-0.280396,-1283.141968,-0.009468,-0.248130,-6.302493,-1.247262,-0.063539,-63.024933,-1283.141968,-6.291557,0.000000
2.500000,-0.287476,-1283.141968,-0.009464,-0.244795,-6.217791,-1.278755,-0.065143,-62.177910,-1283.141968,-6.206872,0.000000
2.600000,-0.265137,-1283.097534,-0.009451,-0.241462,-6.133124,-1.179387,-0.060081,-61.331242,-1283.097534,-6.122188,0.000000
2.700000,-0.266998,-1283.141968,-0.009451,-0.238124,-6.048344,-1.187668,-0.060503,-60.483440,-1283.141968,-6.037503,0.000000
2.800000,-0.273697,-1283.097534,-0.009472,-0.234790,-5.963676,-1.217465,-0.062021,-59.636765,-1283.097534,-5.952819,0.000000
2.900000,-0.246887,-1283.097534,-0.009472,-0.231455,-5.878957,-1.098209,-0.055945,-58.789574,-1283.097534,-5.867952,0.000000
